gyro_x,gyro_y,gyro_z,activity
0.3857,0.3506,-0.1651,4
0.07785,0.09521,0.06946,4
-0.3766,-0.2261,0.188,4
-0.1189,-0.2114,-0.05149,4
0.4993,0.3811,-0.1052,4
-0.06387,-0.06483,0.08901,4
-0.3962,-0.3642,0.08901,4
0.03509,-0.06239,-0.1114,4
0.4163,0.364,-0.05637,4
-0.175,-0.1174,0.1342,4
-0.2398,-0.3959,-0.002618,4
0.6105,0.138,-0.1492,4
0.5665,0.1868,-0.0356,4
-0.1689,-0.1516,0.1025,4
-0.2264,-0.3006,-0.06737,4
0.4871,0.3457,-0.1211,4
-0.02844,0.1025,0.05358,4
-0.5281,-0.2359,0.111,4
-0.1433,-0.1247,-0.06615,4
0.3784,0.4935,-0.0466,4
-0.417,0.01702,0.1269,4
-0.8287,-0.3031,0.07435,4
-0.3363,0.1673,-0.0637,4
-0.9789,0.5448,-0.01117,4
-2.688,-0.05506,0.2295,4
-3,-0.1956,0.1953,4
-1.51,0.4459,0.06946,4
-0.913,0.2064,0.1684,4
-1.317,-0.3666,0.2686,4
-1.457,-0.08682,-0.0295,4
-1.179,0.5424,-0.1663,4
-1.182,-0.1858,0.04136,4
-1.029,-0.3825,0.1501,4
-0.4072,0.1099,-0.0356,4
-0.08831,0.4214,-0.006283,4
-0.7028,-0.3116,0.1281,4
-0.6796,-0.2322,0.06336,4
-0.03089,0.3591,-0.07714,4
-0.03944,0.1661,0.03159,4
-0.5758,-0.3984,0.1403,4
-0.3608,-0.1125,-0.04294,4
0.1389,0.43,-0.1114,4
-0.07609,-0.1394,0.07924,4
-0.4072,-0.3593,0.1122,4
-0.07242,0.06711,-0.1162,4
0.3198,0.4568,-0.1004,4
-0.197,-0.2664,0.07313,4
-0.1763,-0.2566,0.02304,4
0.3735,0.2724,-0.1199,4
0.3662,0.1954,0.002269,4
-0.1824,-0.2884,0.1452,4
-0.1335,-0.1284,0.001047,4
0.2489,0.3701,-0.1236,4
0.2122,-0.04284,0.01326,4
-0.1079,-0.2909,0.08779,4
0.08151,-0.02207,-0.1358,4
0.3979,0.4434,-0.1407,4
-0.06021,-0.1956,0.09268,4
-0.2154,-0.2786,0.1,4
0.2269,0.1587,-0.126,4
0.4383,0.3261,-0.06493,4
-0.1555,-0.286,0.09879,4
-0.2374,-0.2212,0.01693,4
0.1621,0.2724,-0.1162,4
0.1878,0.07078,0.008378,4
-0.3449,-0.3251,0.1159,4
-0.2251,-0.1308,-0.08692,4
0.1927,0.3774,-0.1663,4
-0.05776,-0.1894,0.04014,4
-0.2899,-0.2566,0.1306,4
0.1279,0.08666,-0.04904,4
0.3735,0.3738,-0.02339,4
-0.1469,-0.231,0.1428,4
-0.1946,-0.2347,0.06946,4
0.1438,0.2027,-0.1297,4
0.3002,0.2577,-0.02705,4
-0.1983,-0.2175,0.1,4
-0.1506,-0.1552,-0.0747,4
0.3234,0.3701,-0.1712,4
0.06563,-0.1846,0.03159,4
-0.2887,-0.3642,0.1403,4
-0.09319,-0.09415,-0.0637,4
0.2697,0.3958,-0.06981,4
-0.006451,-0.1565,0.1269,4
-0.1518,-0.1675,0.1,4
0.1988,0.1868,-0.1187,4
0.1805,0.254,-0.05393,4
-0.4157,-0.2762,0.06091,4
-0.197,-0.1357,-0.03805,4
0.2562,0.3371,-0.1211,4
0.2855,0.1392,0.0548,4
-0.02478,-0.1455,0.1623,4
0.08396,-0.1235,-0.04049,4
0.31,0.2357,-0.1688,4
0.01554,-0.22,-0.05393,4
-0.1396,-0.3312,0.007156,4
-0.01012,-0.05261,-0.1052,4
0.1609,0.3102,-0.002618,4
-0.3791,-0.2383,0.2161,4
-0.4292,-0.2053,0.1684,4
-0.03211,0.254,-0.03194,4
0.0583,0.331,0.05358,4
-0.5135,-0.2066,0.1648,4
-0.2862,-0.1198,0.01571,4
0.1512,0.3457,-0.1248,4
-0.02233,0.006028,0.02304,4
-0.2484,-0.2957,0.08412,4
0.1805,-0.08927,-0.1358,4
0.4981,0.3237,-0.1785,4
0.09617,-0.1748,0.005934,4
-0.06998,-0.242,0.04747,4
0.2831,0.08422,-0.09913,4
0.3637,0.3163,-0.04782,4
-0.1799,-0.2469,0.09756,4
-0.1091,-0.2139,0.009599,4
0.1915,0.2211,-0.137,4
-0.026,0.07689,-0.01239,4
-0.4255,-0.275,0.1098,4
-0.1885,-0.09904,-0.02217,4
0.06197,0.3518,-0.0747,4
-0.2765,-0.1003,0.0829,4
-0.5184,-0.242,0.1037,4
-0.1433,0.05856,-0.06981,4
-0.004008,0.3481,-0.0466,4
-0.3889,-0.2322,0.1061,4
-0.23,-0.187,0.04625,4
0.1719,0.2333,-0.1016,4
0.07174,0.171,0.009599,4
-0.2459,-0.2542,0.1208,4
0.1084,-0.1259,-0.02217,4
0.4224,0.3017,-0.1236,4
0.1463,-0.05872,0.005934,4
-0.05166,-0.2456,0.07924,4
0.2562,-0.03185,-0.05882,4
0.3601,0.3005,-0.06493,4
-0.1421,-0.2151,0.08168,4
-0.1812,-0.209,0.04014,4
0.1573,0.1514,-0.1114,4
0.07296,0.2479,-0.01361,4
-0.4402,-0.2334,0.1464,4
-0.1885,-0.09538,0.05236,4
0.178,0.3518,-0.05393,4
-0.03822,0.0549,0.07557,4
-0.406,-0.2322,0.1342,4
-0.01012,0.01458,-0.03316,4
0.2807,0.408,-0.04049,4
-0.1213,-0.1931,0.1306,4
-0.04677,-0.264,0.08412,4
0.4004,0.1025,-0.1236,4
0.3124,0.2797,-0.06248,4
-0.3815,-0.2909,0.1073,4
-0.219,-0.1833,0.02548,4
0.222,0.2663,-0.08814,4
0.09129,0.1258,0.04747,4
-0.3656,-0.2481,0.1452,4
-0.03577,-0.05995,-0.02583,4
0.321,0.353,-0.09058,4
-0.06265,-0.1088,0.04869,4
-0.2288,-0.2579,0.06091,4
0.1585,0.02924,-0.1297,4
0.3527,0.3261,-0.1028,4
-0.1824,-0.2029,0.07313,4
-0.2288,-0.2053,0.03526,4
0.1524,0.2015,-0.1114,4
0.2025,0.2418,-0.01728,4
-0.3339,-0.2359,0.1318,4
-0.1946,-0.1528,0.005934,4
0.1951,0.3102,-0.08692,4
-0.03699,-0.01108,0.05725,4
-0.3632,-0.2847,0.1196,4
0.02776,-0.04528,-0.07348,4
0.365,0.3591,-0.07837,4
-0.1433,-0.1931,0.0939,4
-0.3302,-0.2762,0.08046,4
0.1059,0.1038,-0.1016,4
0.2538,0.2748,-0.04294,4
-0.2887,-0.2371,0.1183,4
-0.1983,-0.176,0.02548,4
0.1328,0.2724,-0.09669,4
-0.06265,0.09521,0.03281,4
-0.3876,-0.2542,0.1281,4
0.01676,-0.05261,-0.04416,4
0.2709,0.3457,-0.0918,4
-0.1592,-0.1284,0.05969,4
-0.1763,-0.2151,0.08046,4
0.299,0.09644,-0.07714,4
0.3088,0.3017,-0.05393,4
-0.1714,-0.2004,0.07313,4
-0.06265,-0.1406,0.005934,4
0.2697,0.2235,-0.1285,4
0.145,0.1441,-0.01972,4
-0.1873,-0.1943,0.1049,4
0.1402,-0.03918,-0.01484,4
0.3552,0.3347,-0.07837,4
-0.01622,-0.03429,0.05847,4
-0.175,-0.209,0.09512,4
0.1915,0.02313,-0.07959,4
0.2745,0.3139,-0.08325,4
-0.2728,-0.1943,0.06091,4
-0.1983,-0.1736,0.03526,4
0.1939,0.1978,-0.08936,4
0.05586,0.2357,0.007156,4
-0.373,-0.2432,0.144,4
-0.05654,-0.121,-0.00384,4
0.2379,0.2992,-0.1248,4
-0.103,-0.00008055,0.01693,4
-0.318,-0.2579,0.1073,4
0.07418,-0.01963,-0.05515,4
0.2416,0.3359,-0.07226,4
-0.2374,-0.22,0.06824,4
-0.1995,-0.2432,0.03526,4
0.255,0.1526,-0.1321,4
0.2697,0.2626,-0.03438,4
-0.2569,-0.2713,0.1379,4
-0.05899,-0.1723,0.009599,4
0.277,0.2479,-0.1443,4
0.06197,0.04512,-0.01239,4
-0.34,-0.2896,0.1073,4
-0.04066,-0.06972,-0.04049,4
0.2,0.3212,-0.07226,4
-0.1812,-0.1491,0.06213,4
-0.1274,-0.2127,0.06824,4
0.2965,0.09399,-0.1028,4
0.3124,0.2944,-0.05515,4
-0.1934,-0.2188,0.08168,4
0.03875,-0.1394,0.001047,4
0.3576,0.2369,-0.1382,4
0.1964,0.1539,-0.02339,4
-0.219,-0.2163,0.09634,4
-0.03211,-0.08805,-0.03805,4
0.1597,0.2882,-0.1089,4
-0.1323,-0.06972,0.01571,4
-0.2948,-0.2017,0.04136,4
0.03753,0.04879,-0.09669,4
0.1072,0.2968,-0.04538,4
-0.2398,-0.1931,0.111,4
-0.1274,-0.2053,0.05236,4
0.1719,0.1331,-0.126,4
0.1108,0.1429,-0.06493,4
-0.2899,-0.2664,0.06824,4
-0.04066,-0.1149,-0.02461,4
0.2135,0.298,-0.0637,4
-0.04066,-0.004967,0.09146,4
-0.2471,-0.2127,0.1354,4
0.07907,-0.01841,-0.06004,4
0.2831,0.2834,-0.07837,4
-0.1543,-0.1504,0.06824,4
-0.1482,-0.165,0.08168,4
0.2025,0.1832,-0.04171,4
0.178,0.254,0.02182,4
-0.3229,-0.2114,0.1281,4
-0.09808,-0.1149,-0.009948,4
0.2208,0.3127,-0.1162,4
-0.05532,0.07078,0.04625,4
-0.3742,-0.2139,0.144,4
0.05708,-0.00008055,-0.03438,4
0.3931,0.3921,-0.07837,4
-0.03455,-0.1308,0.07924,4
-0.285,-0.2518,0.06336,4
0.08151,0.08422,-0.1358,4
0.3723,0.32,-0.07837,4
-0.1897,-0.2542,0.1086,4
-0.2227,-0.2053,0.02059,4
0.178,0.2174,-0.1382,4
0.299,0.1612,0.002269,4
-0.2019,-0.2713,0.1379,4
-0.1201,-0.1064,-0.05271,4
0.2367,0.3701,-0.1395,4
0.0974,-0.05872,0.05725,4
-0.329,-0.3067,0.1183,4
-0.2471,-0.06239,-0.1382,4
0.2135,0.3958,-0.1553,4
-0.03577,-0.2114,0.07557,4
-0.2459,-0.2664,0.0658,4
0.004545,0.1893,-0.1346,4
0.3259,0.3542,-0.02094,4
-0.04799,-0.2249,0.166,4
-0.2154,-0.2102,-0.01972,4
0.04853,0.3188,-0.2152,4
0.2819,0.09888,-0.02583,4
-0.1262,-0.2725,0.1367,4
-0.1641,-0.08194,-0.06615,4
0.2379,0.4593,-0.1236,4
0.2562,-0.0966,0.1232,4
-0.1286,-0.3177,0.1293,4
-0.07487,0.002363,-0.1712,4
0.3527,0.4275,-0.1627,4
0.1927,-0.2432,0.1012,4
-0.1457,-0.3153,0.0377,4
-0.1298,0.1465,-0.2115,4
0.2697,0.2479,-0.09303,4
0.06441,-0.2933,0.1293,4
-0.1775,-0.2249,-0.04538,4
-0.015,0.3335,-0.1969,4
0.2672,0.03168,0.01571,4
-0.08953,-0.2896,0.1574,4
-0.1946,-0.05995,-0.08325,4
0.1426,0.4727,-0.1333,4
0.2135,-0.08682,0.1342,4
-0.114,-0.2603,0.1562,4
-0.09564,0.1062,-0.104,4
0.2416,0.4226,-0.07348,4
0.1133,-0.198,0.1452,4
-0.1555,-0.209,0.05114,4
-0.0822,0.298,-0.1285,4
0.2403,0.1551,0.0377,4
0.04242,-0.2395,0.1892,4
-0.1836,-0.11,-0.04782,4
0.03264,0.4593,-0.1492,4
0.1744,-0.07338,0.08535,4
-0.1152,-0.2762,0.1415,4
-0.136,0.02802,-0.1101,4
0.1951,0.4947,-0.08814,4
0.1243,-0.176,0.1721,4
-0.1262,-0.2591,0.1159,4
-0.06143,0.2052,-0.1236,4
0.2831,0.3078,-0.03072,4
0.07418,-0.264,0.1574,4
-0.1922,-0.2041,-0.03805,4
-0.01378,0.3787,-0.1957,4
0.2831,0.0268,0.008378,4
-0.03577,-0.3092,0.1477,4
-0.197,-0.1113,-0.09058,4
0.1328,0.4507,-0.1272,4
0.1059,-0.1662,0.133,4
-0.2593,-0.3336,0.144,4
-0.2325,0.06834,-0.126,4
0.2391,0.4312,-0.07226,4
0.09495,-0.2237,0.1721,4
-0.2337,-0.2591,0.07069,4
-0.1372,0.2907,-0.1321,4
0.1915,0.1551,0.01326,4
-0.04066,-0.2872,0.1599,4
-0.2398,-0.1259,-0.06493,4
0.04242,0.4556,-0.1309,4
0.1719,-0.1064,0.1098,4
-0.125,-0.3214,0.1477,4
-0.1628,-0.008633,-0.1199,4
0.1365,0.4324,-0.104,4
0.02654,-0.2591,0.1489,4
-0.2117,-0.3067,0.07191,4
-0.1017,0.2174,-0.1602,4
0.2355,0.2406,-0.0295,4
-0.002786,-0.2737,0.1782,4
-0.2312,-0.1748,-0.008727,4
0.02287,0.4446,-0.1346,4
0.2342,0.01702,0.08168,4
-0.07731,-0.2664,0.1843,4
-0.1922,-0.02085,-0.06737,4
0.1011,0.5033,-0.06615,4
0.1035,-0.1736,0.2051,4
-0.1983,-0.2945,0.1758,4
-0.2117,0.1368,-0.09913,4
0.1878,0.386,-0.06737,4
0.09373,-0.2676,0.1159,4
-0.1176,-0.2212,-0.03072,4
0.006988,0.3432,-0.1785,4
0.3356,0.1038,0.02793,4
0.01065,-0.3287,0.166,4
-0.2129,-0.1516,-0.1077,4
0.0754,0.4312,-0.1908,4
0.2196,-0.1381,0.06702,4
-0.09564,-0.3568,0.1196,4
-0.2019,-0.01718,-0.1431,4
0.1756,0.4434,-0.09913,4
0.1047,-0.2444,0.1635,4
-0.1702,-0.2872,0.0939,4
-0.07487,0.2565,-0.1223,4
0.3454,0.2528,0.009599,4
0.1463,-0.2762,0.1709,4
-0.06387,-0.1699,-0.03194,4
0.07907,0.3664,-0.1223,4
0.2061,-0.1455,0.1012,4
-0.005229,-0.4167,0.155,4
-0.07487,-0.1271,-0.1052,4
0.2318,0.3713,-0.08692,4
0.1243,-0.3141,0.1599,4
-0.1506,-0.4252,0.09268,4
-0.1946,0.08911,-0.1504,4
0.1731,0.3127,-0.0295,4
-0.05776,-0.3018,0.2051,4
-0.329,-0.1846,0.04625,4
-0.2178,0.4691,-0.1004,4
0.06074,0.1563,0.0829,4
-0.1641,-0.1589,0.2039,4
-0.2593,0.1404,-0.02094,4
-0.01745,0.678,-0.007505,4
-0.04555,-0.1394,0.2222,4
-0.1127,-0.2823,0.1611,4
-0.02722,0.1758,-0.1199,4
0.2672,0.4104,-0.04538,4
0.1365,-0.3055,0.1721,4
-0.05166,-0.2652,0.02182,4
0.03264,0.3298,-0.1785,4
0.2868,0.07811,-0.02705,4
-0.1311,-0.391,0.1147,4
-0.2984,-0.1833,-0.1639,4
0.04975,0.4898,-0.2347,4
0.0754,-0.1223,0.05358,4
-0.285,-0.38,0.1501,4
-0.1946,0.05123,-0.1101,4
0.1108,0.5387,-0.06248,4
-0.2154,-0.2347,0.1965,4
-0.4353,-0.3006,0.1428,4
-0.1274,0.2944,-0.1114,4
0.1475,0.4068,-0.001396,4
-0.3155,-0.3495,0.1721,4
-0.3363,-0.1736,-0.02217,4
0.02898,0.4397,-0.1712,4
0.02165,0.03657,0.03281,4
-0.4279,-0.4423,0.1293,4
-0.3217,-0.04651,-0.1456,4
-0.1103,0.4727,-0.1407,4
-0.4866,-0.3116,0.1232,4
-0.6356,-0.424,0.1428,4
-0.3155,0.1673,-0.08936,4
0.0008794,0.4361,0.01571,4
-0.3436,-0.369,0.232,4
-0.5367,-0.1797,0.06336,4
-0.6112,0.3811,-0.1052,4
-1.005,0.06345,0.08779,4
-1.534,-0.4998,0.2258,4
-1.198,-0.07338,-0.05027,4
-0.3937,0.4825,-0.07592,4
-0.125,-0.2029,0.2173,4
-0.4438,-0.4472,0.2026,4
-0.4634,0.1612,-0.1089,4
-0.3791,0.4495,-0.06615,4
-0.8983,-0.4362,0.188,4
-1.238,-0.3128,0.02182,4
-0.9851,0.3322,-0.2519,4
-0.4206,0.2895,-0.0466,4
-0.2923,-0.4204,0.177,4
-0.175,-0.03673,-0.06981,4
0.332,0.5192,-0.1627,4
0.5849,0.004806,0.1134,4
0.0008794,-0.3849,0.1477,4
-0.1909,0.07078,-0.1456,4
0.3039,0.5033,-0.104,4
0.1621,-0.3312,0.1623,4
-0.5,-0.3923,0.07069,4
-0.3473,0.2125,-0.2079,4
0.2538,0.4202,-0.06004,4
0.03631,-0.4595,0.1721,4
-0.3168,-0.2175,-0.009948,4
-0.06021,0.3872,-0.1847,4
0.2648,0.09033,0.0377,4
-0.1763,-0.4179,0.1391,4
-0.3131,0.03657,-0.1077,4
0.2122,0.557,-0.09058,4
0.3259,-0.2359,0.2124,4
-0.1873,-0.3654,0.1306,4
-0.1372,0.2076,-0.203,4
0.481,0.5179,-0.07592,4
0.2709,-0.4094,0.1855,4
-0.1017,-0.2579,0.02182,4
0.2904,0.3787,-0.1969,4
0.828,0.3041,0.0377,4
0.2672,-0.4155,0.1855,4
-0.1054,-0.1088,-0.08447,4
0.2257,0.4654,-0.1871,4
0.3723,-0.1345,0.08657,4
-0.3754,-0.4766,0.1171,4
-0.4988,0.008472,-0.1663,4
0.2342,0.4935,-0.09913,4
0.3967,-0.3409,0.2014,4
0.3882,-0.3678,0.1159,4
0.525,0.3041,-0.1566,4
0.8133,0.4996,-0.002618,4
0.6398,-0.3532,0.2417,4
0.6386,-0.2151,0.04259,4
0.7131,0.4544,-0.1419,4
0.7254,0.1661,0.04259,4
0.5714,-0.3984,0.1562,4
0.6679,-0.004967,-0.1175,4
0.861,0.6218,-0.17,4
0.613,-0.1467,0.0658,4
0.288,-0.3397,0.08412,4
0.2929,0.1746,-0.1358,4
0.5067,0.4813,-0.02583,4
0.3503,-0.3055,0.1843,4
0.2086,-0.2762,0.01449,4
0.3625,0.3347,-0.2164,4
0.6521,0.1978,-0.05393,4
0.5079,-0.3128,0.09879,4
0.448,-0.02696,-0.1431,4
0.3808,0.5583,-0.2519,4
0.03142,-0.1223,0.01082,4
-0.2887,-0.3703,0.1196,4
-0.125,0.07689,-0.08203,4
0.2562,0.4813,-0.01728,4
0.2135,-0.3018,0.1672,4
0.1182,-0.2737,0.06702,4
0.1976,0.3237,-0.1859,4
0.1756,0.3041,-0.04416,4
-0.296,-0.3654,0.1562,4
-0.4084,-0.2151,-0.03194,4
-0.1213,0.4165,-0.1517,4
-0.1469,-0.1027,0.04259,4
-0.3803,-0.4118,0.1244,4
-0.3033,-0.03062,-0.137,4
0.04486,0.5106,-0.1101,4
-0.1726,-0.2847,0.1587,4
-0.5562,-0.3495,0.1415,4
-0.8494,0.1856,-0.126,4
-0.9362,0.3909,-0.07348,4
-1.543,-0.4094,0.1452,4
-1.882,-0.2261,-0.01606,4
-1.708,0.353,-0.1993,4
-1.355,-0.05261,0.1098,4
-1.29,-0.4827,0.221,4
-1.146,-0.05017,-0.07592,4
-0.5856,0.3982,-0.07103,4
-0.4023,-0.369,0.2332,4
-1.111,-0.424,0.144,4
-1.471,0.08178,-0.1688,4
-0.9093,0.287,-0.1004,4
-0.5013,-0.5315,0.1269,4
-0.5245,-0.2408,-0.04171,4
-0.3717,0.3176,-0.2238,4
0.2049,0.08666,-0.02094,4
0.01554,-0.4277,0.1,4
-0.4157,0.01947,-0.1443,4
-0.4047,0.4801,-0.1883,4
-0.1799,-0.2285,0.1183,4
-0.6845,-0.319,0.06824,4
-0.6442,0.254,-0.1798,4
0.04731,0.5033,-0.0185,4
0.2526,-0.3886,0.2405,4
-0.2349,-0.1736,0.07679,4
-0.04555,0.3664,-0.115,4
0.3417,0.1514,0.1061,4
-0.02722,-0.4863,0.2197,4
-0.3742,-0.08071,-0.04171,4
0.1267,0.4532,-0.1309,4
0.5421,-0.1687,0.1196,4
-0.1885,-0.3874,0.08779,4
-0.4243,0.1258,-0.1639,4
0.3259,0.5094,-0.07714,4
0.5983,-0.3532,0.1501,4
-0.1592,-0.2395,0.01693,4
0.08396,0.3457,-0.1993,4
0.9013,0.3762,0.0377,4
0.9636,-0.3813,0.2173,4
0.7315,-0.08927,-0.0356,4
1.006,0.4911,-0.1566,4
1.792,0.05368,0.1073,4
2.271,-0.4008,0.21,4
2.312,0.06711,-0.06615,4
1.914,0.6548,-0.07592,4
1.199,-0.1394,0.2136,4
0.5885,-0.3287,0.1244,4
0.1793,0.232,-0.1859,4
0.1683,0.5033,-0.07714,4
0.1047,-0.3238,0.1733,4
0.09373,-0.253,0.009599,4
0.178,0.375,-0.1859,4
0.4138,0.1416,0.02426,4
0.3747,-0.3813,0.155,4
0.1841,-0.1406,-0.1248,4
0.04608,0.441,-0.2042,4
0.1206,-0.1809,0.1,4
0.0131,-0.4045,0.1257,4
-0.114,0.08422,-0.1468,4
0.09129,0.5326,-0.09425,4
0.1292,-0.264,0.1684,4
-0.005229,-0.3055,0.0548,4
-0.04555,0.3237,-0.1737,4
0.1243,0.2663,-0.02217,4
-0.06632,-0.3715,0.1562,4
-0.1983,-0.143,-0.05882,4
0.01676,0.5021,-0.1285,4
0.1047,-0.08438,0.122,4
-0.09197,-0.4191,0.1794,4
-0.1347,0.01947,-0.1101,4
0.1744,0.5546,-0.09425,4
0.09984,-0.2896,0.1599,4
-0.1189,-0.3605,0.09879,4
-0.03333,0.2516,-0.1272,4
0.3124,0.3603,0.003491,4
0.01554,-0.3739,0.1562,4
-0.1702,-0.2053,-0.03927,4
0.1499,0.4483,-0.1285,4
0.255,-0.01718,0.07557,4
-0.1066,-0.4252,0.1391,4
-0.175,-0.04406,-0.1358,4
0.2049,0.5534,-0.1236,4
0.1768,-0.2444,0.1293,4
-0.1298,-0.3923,0.1183,4
-0.1384,0.171,-0.1223,4
0.2733,0.4813,-0.03194,4
0.05219,-0.3495,0.1477,4
-0.2031,-0.2566,-0.01606,4
0.0131,0.4226,-0.1566,4
0.3112,0.1746,0.02548,4
-0.07365,-0.3642,0.1452,4
-0.1873,-0.0685,-0.09425,4
0.2135,0.59,-0.09669,4
0.1731,-0.1638,0.1379,4
-0.2203,-0.4375,0.1367,4
-0.1689,0.07322,-0.1346,4
0.3332,0.5411,-0.05149,4
0.1206,-0.3153,0.1758,4
-0.2532,-0.3776,0.06213,4
-0.08464,0.298,-0.1517,4
0.332,0.3054,-0.02827,4
-0.05166,-0.3666,0.1281,4
-0.2606,-0.187,-0.07226,4
0.1402,0.4813,-0.1468,4
0.2489,0.003585,0.05847,4
-0.1726,-0.3837,0.1037,4
-0.1274,0.04268,-0.115,4
0.2745,0.5827,-0.0637,4
0.07174,-0.2444,0.1562,4
-0.23,-0.3556,0.08168,4
0.004545,0.2553,-0.1346,4
0.3344,0.3677,-0.02461,4
-0.05899,-0.3923,0.1367,4
-0.2838,-0.2432,-0.04294,4
0.05219,0.4263,-0.1419,4
0.1524,-0.006189,0.04503,4
-0.2459,-0.4204,0.122,4
-0.2264,-0.01718,-0.1199,4
0.1719,0.5497,-0.07714,4
0.1072,-0.2554,0.1965,4
-0.1689,-0.3727,0.1318,4
-0.1763,0.2137,-0.1468,4
0.1621,0.4263,-0.0295,4
-0.1176,-0.3849,0.1391,4
-0.252,-0.2518,-0.01728,4
0.08151,0.4226,-0.1468,4
