gyro_x,gyro_y,gyro_z,activity
0.1573,0.1404,-0.0001745,5
-0.274,-0.3593,0.03403,5
0.244,0.3689,-0.02583,5
0.08762,0.00725,-0.001396,5
-0.2569,-0.3397,0.01326,5
0.2721,0.3823,-0.05637,5
0.07296,-0.05872,-0.008727,5
-0.241,-0.3336,0.01449,5
0.2025,0.4055,-0.04416,5
-0.1775,-0.2493,-0.01239,5
-0.2545,-0.3018,-0.0295,5
0.321,0.4776,-0.0747,5
-0.2471,-0.3238,0.01082,5
-0.274,-0.2224,0.04992,5
0.2293,0.4911,0.005934,5
-0.2606,-0.3361,0.07557,5
-0.1091,-0.08805,0.05114,5
0.3625,0.5167,0.009599,5
-0.2471,-0.3666,0.07679,5
-0.02233,-0.03795,0.02426,5
0.3784,0.4397,-0.0185,5
-0.2716,-0.413,0.05358,5
0.003323,0.02558,0.01326,5
0.3332,0.4104,-0.005061,5
-0.2312,-0.3923,0.0658,5
0.1194,0.1514,0.02182,5
0.3088,0.3664,-0.00384,5
-0.2471,-0.4033,0.0548,5
0.1169,0.1905,-0.0001745,5
0.2599,0.287,-0.02094,5
-0.2007,-0.4094,0.0377,5
0.09862,0.2027,-0.01239,5
0.1084,0.1526,-0.02827,5
-0.2679,-0.4179,0.009599,5
0.06074,0.2394,-0.03194,5
0.06074,0.09888,-0.02705,5
-0.2239,-0.3703,0.004712,5
0.1255,0.3335,-0.03683,5
-0.04921,-0.00008055,-0.03072,5
-0.3339,-0.3507,0.009599,5
0.1084,0.4336,-0.02094,5
-0.2141,-0.1247,0.004712,5
-0.5379,-0.2933,0.03526,5
-0.2361,0.4801,-0.0295,5
-1.13,-0.2359,0.01571,5
-1.658,-0.2896,0.03403,5
-1.911,0.4349,-0.1993,5
-2.406,-0.3544,0.001047,5
-2.335,-0.1772,-0.03316,5
-1.907,0.3921,-0.1663,5
-1.813,-0.2273,-0.04294,5
-2.421,-0.05872,-0.07837,5
-2.317,0.2088,-0.1333,5
-1.41,-0.3617,0.03403,5
-1.022,-0.07094,-0.06615,5
-0.5196,0.182,-0.01728,5
-0.34,-0.3141,0.02182,5
-0.8201,0.01336,-0.09058,5
-0.4182,0.1551,-0.0466,5
0.04731,-0.3238,0.003491,5
-0.04799,0.09766,-0.06248,5
0.2208,0.1221,0.07435,5
0.3161,-0.3617,0.08412,5
-0.1531,0.1221,0.06091,5
0.02531,0.0549,0.1367,5
-0.1506,-0.3886,0.1073,5
-0.555,0.1734,0.03159,5
-0.1689,0.008472,0.05847,5
-0.01134,-0.2664,0.03037,5
-0.1042,0.3041,-0.06493,5
0.1976,0.03413,-0.00384,5
-0.1421,-0.1968,0.0267,5
-0.3571,0.2944,-0.03438,5
0.06074,-0.06972,0.02793,5
-0.0712,-0.1797,0.01082,5
-0.02966,0.3066,-0.04416,5
0.4883,-0.1088,0.04625,5
0.2843,-0.1442,0.02426,5
0.1841,0.3616,-0.01484,5
0.3857,-0.1699,0.07435,5
-0.01134,-0.1662,0.0548,5
0.03631,0.3163,0.002269,5
0.1951,-0.2713,0.03037,5
-0.1702,-0.1271,-0.02339,5
0.05708,0.3469,-0.06004,5
0.4065,-0.2652,0.002269,5
0.005766,-0.02696,-0.03683,5
0.1011,0.353,-0.02339,5
0.2257,-0.3153,0.02548,5
-0.05899,0.01214,-0.03072,5
0.1793,0.3567,-0.02583,5
0.3466,-0.2994,0.008378,5
0.1182,0.08544,-0.03194,5
0.2953,0.3176,0.01449,5
0.4016,-0.3409,0.04503,5
0.4725,0.1282,-0.01117,5
0.8769,0.298,0.03281,5
0.7315,-0.3507,0.04869,5
0.1854,0.2174,-0.02094,5
0.2672,0.2198,0.009599,5
0.2794,-0.3642,-0.005061,5
0.05952,0.2907,-0.05271,5
0.3136,0.1148,0.02059,5
0.6203,-0.3715,0.05847,5
1.245,0.3396,0.05969,5
2.56,0.09155,0.2393,5
3.479,-0.3739,0.188,5
3.594,0.4972,0.1709,5
3.103,0.0158,0.1855,5
1.972,-0.2933,0.1,5
1.177,0.5045,0.06702,5
0.3369,-0.1613,-0.01606,5
-0.2899,-0.275,-0.07226,5
-0.1311,0.4923,-0.1028,5
0.02043,-0.3654,-0.05393,5
0.05219,-0.22,-0.01484,5
0.448,0.524,0.001047,5
-0.01012,-0.3727,0.03403,5
-0.2923,-0.176,0.002269,5
0.0008794,0.4691,-0.0466,5
-0.3131,-0.4582,-0.01484,5
-0.2765,-0.09782,-0.01117,5
0.1377,0.4703,-0.02705,5
-0.1665,-0.4289,0.004712,5
-0.0431,0.04635,-0.01117,5
0.3466,0.463,-0.05637,5
-0.1457,-0.4069,-0.05027,5
-0.026,0.1368,-0.03072,5
0.2782,0.3909,-0.05271,5
-0.2068,-0.3996,-0.00384,5
0.09129,0.2064,0.008378,5
0.299,0.2809,-0.04171,5
-0.2007,-0.3996,0.008378,5
0.1255,0.2516,0.008378,5
0.2782,0.1477,-0.03072,5
-0.1335,-0.38,0.01326,5
0.1585,0.2931,-0.007505,5
0.1793,0.03657,-0.05393,5
-0.1457,-0.3409,-0.02339,5
0.1939,0.364,-0.05637,5
-0.01378,-0.05872,-0.09058,5
-0.3424,-0.3104,-0.00384,5
0.004545,0.4422,-0.01728,5
-0.219,-0.1882,-0.002618,5
-0.3791,-0.2909,0.06091,5
0.2183,0.4544,0.01815,5
0.01065,-0.3092,0.01326,5
-0.1689,-0.242,0.01571,5
0.2807,0.4617,-0.03194,5
-0.1396,-0.3984,-0.0185,5
-0.1775,-0.143,-0.001396,5
0.3149,0.5033,-0.0466,5
-0.1836,-0.4277,-0.006283,5
-0.01378,-0.0123,0.01937,5
0.288,0.4544,-0.02094,5
-0.351,-0.4802,0.03159,5
-0.03699,0.06711,0.02059,5
0.3026,0.3945,-0.02827,5
-0.2703,-0.4704,0.01571,5
0.004545,0.1636,0.008378,5
0.222,0.2907,-0.04416,5
-0.2887,-0.4265,0.009599,5
0.145,0.2748,0.009599,5
0.2367,0.171,-0.01972,5
-0.241,-0.4362,0.0377,5
0.2355,0.2663,0.001047,5
0.1621,0.02313,-0.0466,5
-0.2972,-0.4301,0.001047,5
0.1573,0.3396,-0.01728,5
0.07907,-0.06361,-0.01972,5
-0.252,-0.3434,0.04625,5
0.2428,0.4324,0.01449,5
-0.0541,-0.1992,-0.0185,5
-0.3253,-0.3312,0.01449,5
0.2122,0.4373,-0.02094,5
-0.04432,-0.2689,0.004712,5
-0.2667,-0.2725,0.04381,5
0.2281,0.4788,-0.001396,5
-0.07242,-0.3202,0.02182,5
-0.1885,-0.198,0.0267,5
0.244,0.4849,-0.03194,5
-0.1995,-0.391,0.002269,5
-0.1909,-0.1369,0.01815,5
0.2782,0.4849,-0.0295,5
-0.2129,-0.4045,0.02059,5
-0.1347,-0.05995,0.01571,5
0.2428,0.4483,-0.03194,5
-0.252,-0.424,0.02182,5
-0.1347,0.0268,0.01937,5
0.2293,0.4116,-0.01239,5
-0.2105,-0.3971,0.04503,5
-0.004008,0.1636,0.04259,5
0.2758,0.3249,0.002269,5
-0.2154,-0.4008,0.05236,5
0.0693,0.2211,0.02426,5
0.1988,0.2015,-0.0295,5
-0.3168,-0.4472,0.02793,5
0.1133,0.2785,0.009599,5
0.08762,0.07444,-0.02094,5
-0.3791,-0.4106,0.04869,5
0.0864,0.3457,0.03526,5
0.01432,-0.02329,0.008378,5
-0.329,-0.3629,0.04625,5
0.2061,0.4239,-0.0001745,5
0.0008794,-0.1467,-0.02583,5
-0.1995,-0.3067,0.02548,5
0.3552,0.4617,-0.002618,5
-0.07487,-0.2444,0.004712,5
-0.2618,-0.2957,0.003491,5
0.3149,0.4862,-0.05515,5
-0.1873,-0.3287,-0.02339,5
-0.1518,-0.1919,-0.002618,5
0.3466,0.513,-0.03683,5
-0.3229,-0.391,0.04136,5
-0.1726,-0.1284,0.05847,5
0.3369,0.4911,0.01204,5
-0.351,-0.4069,0.06824,5
-0.08342,-0.004967,0.05969,5
0.3662,0.4666,0.01571,5
-0.318,-0.4216,0.06458,5
0.03264,0.09033,0.03281,5
0.376,0.3897,-0.01484,5
-0.3009,-0.4521,0.03159,5
0.07052,0.1453,-0.01117,5
0.3393,0.3188,-0.04782,5
-0.2606,-0.4375,0.01449,5
0.134,0.2357,-0.008727,5
0.2501,0.2455,-0.03927,5
-0.2899,-0.4057,0.02304,5
0.1915,0.3151,0.001047,5
0.1621,0.1282,-0.04049,5
-0.3107,-0.3959,0.01326,5
0.2342,0.3787,0.001047,5
0.09617,-0.008633,-0.006283,5
-0.2936,-0.3703,0.03037,5
0.3026,0.43,-0.001396,5
-0.01256,-0.1589,-0.01606,5
-0.2948,-0.3483,0.02182,5
0.2953,0.441,-0.02583,5
-0.09564,-0.2554,-0.008727,5
-0.2777,-0.3067,0.01693,5
0.2904,0.4495,-0.04171,5
-0.1506,-0.3177,0.001047,5
-0.2325,-0.2249,0.03159,5
0.2745,0.4898,-0.02461,5
-0.1543,-0.3018,0.06091,5
-0.103,-0.1369,0.07069,5
0.3588,0.4336,-0.04416,5
-0.2227,-0.3996,-0.0295,5
-0.1005,-0.1467,-0.0466,5
0.354,0.3579,-0.09791,5
-0.2447,-0.5095,-0.04782,5
-0.1531,-0.1161,-0.09913,5
0.2672,0.3041,-0.09669,5
-0.2361,-0.4338,0.03037,5
-0.03211,0.0439,0.04381,5
0.2526,0.3102,0.04136,5
-0.2899,-0.3678,0.0829,5
-0.06021,0.1807,0.008378,5
0.1231,0.287,-0.02583,5
-0.2936,-0.3214,0.04869,5
0.07418,0.3163,0.02304,5
0.2098,0.2418,0.04747,5
-0.2044,-0.2884,0.09268,5
0.2049,0.397,0.0267,5
0.2452,0.1038,0.03892,5
-0.1628,-0.2945,0.06458,5
0.2758,0.4251,-0.01728,5
0.1182,-0.05628,-0.03072,5
-0.2471,-0.3361,-0.007505,5
0.2257,0.4459,-0.06859,5
-0.01012,-0.1956,-0.03072,5
-0.2422,-0.2786,-0.009948,5
0.2269,0.4862,-0.07592,5
-0.2117,-0.2896,-0.006283,5
-0.2936,-0.2322,0.01693,5
0.2159,0.4972,-0.0185,5
-0.219,-0.308,0.08535,5
-0.2337,-0.1149,0.06458,5
0.1866,0.4996,-0.002618,5
-0.1677,-0.3202,0.08779,5
-0.06998,0.01336,0.08535,5
0.3112,0.463,0.04503,5
-0.1103,-0.3006,0.1012,5
0.07418,0.1172,0.04747,5
0.321,0.353,-0.01239,5
-0.2569,-0.4509,-0.00384,5
0.0412,0.1025,-0.08081,5
0.2086,0.2064,-0.06493,5
-0.3021,-0.4582,0.02059,5
0.08518,0.2418,0.0267,5
0.1487,0.1319,0.05603,5
-0.3241,-0.4204,0.06336,5
0.08518,0.3115,-0.03194,5
-0.09442,-0.08682,-0.05637,5
-0.5232,-0.4362,-0.009948,5
0.06319,0.353,-0.02583,5
0.05952,-0.0123,0.07679,5
-0.2813,-0.3092,0.1196,5
0.3234,0.4605,0.03159,5
0.01187,-0.1626,0.04259,5
-0.3363,-0.3336,0.02304,5
0.2049,0.4251,-0.04538,5
-0.08098,-0.22,0.03648,5
-0.1054,-0.1894,0.05725,5
0.4297,0.5033,-0.005061,5
-0.1641,-0.3275,0.05114,5
-0.1201,-0.1271,0.01326,5
0.3405,0.4849,-0.04538,5
-0.2923,-0.3984,0.05969,5
-0.08831,-0.0575,0.04869,5
0.3857,0.4911,-0.00384,5
-0.3779,-0.4656,0.0377,5
-0.1189,0.04635,-0.01361,5
0.3772,0.4923,-0.03072,5
-0.3339,-0.4766,0.02182,5
0.05341,0.1636,-0.03316,5
0.3051,0.3909,-0.03438,5
-0.3669,-0.4888,0.03648,5
0.1878,0.2858,-0.00384,5
0.277,0.2626,-0.02827,5
-0.3937,-0.479,0.01693,5
0.2208,0.3457,-0.02705,5
0.1328,0.09888,-0.0295,5
-0.3595,-0.4204,0.02304,5
0.3307,0.4055,-0.02339,5
0.06197,-0.05017,-0.01361,5
-0.3119,-0.3959,0.01204,5
0.3625,0.4019,-0.05149,5
-0.04432,-0.2029,-0.02583,5
-0.3155,-0.3654,-0.01728,5
0.3112,0.4422,-0.08447,5
-0.2264,-0.3446,0.004712,5
-0.2801,-0.2628,0.02304,5
0.376,0.5192,-0.02583,5
-0.3046,-0.4191,0.06946,5
-0.1225,-0.1198,0.05603,5
0.4505,0.5106,-0.008727,5
-0.373,-0.4717,0.04747,5
-0.1372,-0.04895,-0.005061,5
0.3735,0.4923,-0.03072,5
-0.3803,-0.468,0.07191,5
0.06319,0.1245,0.03159,5
0.4248,0.4959,0.02548,5
-0.4072,-0.4851,0.09512,5
0.1646,0.2198,0.03403,5
0.4444,0.4361,0.03403,5
-0.3363,-0.4863,0.06946,5
0.2293,0.2614,-0.04538,5
0.2941,0.2235,-0.08936,5
-0.3669,-0.5095,-0.04904,5
0.2648,0.3469,-0.07959,5
0.1707,0.09521,-0.03316,5
-0.3412,-0.4338,0.03403,5
0.4199,0.4495,-0.02827,5
0.0693,-0.02696,-0.03927,5
-0.4047,-0.4472,-0.03072,5
0.3369,0.4654,-0.09547,5
-0.08342,-0.1809,-0.02217,5
-0.3155,-0.3471,0.03403,5
0.4285,0.5021,-0.03438,5
-0.1922,-0.3031,0.01693,5
-0.3241,-0.308,0.009599,5
0.3246,0.4837,-0.04782,5
-0.3571,-0.3935,0.06091,5
-0.285,-0.2053,0.04992,5
0.3821,0.5387,-0.01484,5
-0.4243,-0.4717,0.05358,5
-0.1848,-0.07827,0.02182,5
0.3772,0.5558,-0.007505,5
-0.4866,-0.5181,0.06824,5
-0.1066,0.03413,0.0267,5
0.3307,0.5045,-0.001396,5
-0.4915,-0.5572,0.0377,5
0.0412,0.1319,-0.01361,5
0.3283,0.4361,-0.009948,5
-0.4377,-0.534,0.04625,5
0.1536,0.1991,-0.005061,5
0.2941,0.3518,-0.02339,5
-0.4695,-0.5486,0.01082,5
0.1585,0.2834,-0.02461,5
0.1744,0.2443,0.01693,5
-0.5843,-0.4839,0.05847,5
0.08518,0.3628,-0.01606,5
-0.09442,0.1477,-0.03194,5
-0.8849,-0.4301,0.02793,5
-0.296,0.3982,-0.01239,5
-0.4988,0.00725,0.001047,5
-0.9118,-0.4008,0.04625,5
-0.1714,0.4397,-0.008727,5
-0.3779,-0.1613,0.04381,5
-0.7688,-0.4277,0.005934,5
-0.3021,0.3469,-0.137,5
-0.7395,-0.3629,-0.0185,5
-1.105,-0.3361,0.07069,5
-0.5086,0.3249,0.01815,5
-0.3998,-0.3018,0.1037,5
-0.2679,-0.1491,0.06824,5
0.1719,0.4226,-0.02461,5
-0.208,-0.2982,0.06946,5
-0.1604,-0.05384,0.03037,5
0.2501,0.4104,-0.04294,5
-0.2471,-0.3568,0.02548,5
-0.4108,-0.0404,-0.01606,5
-0.03944,0.4006,-0.0356,5
-0.4084,-0.3825,0.04747,5
-0.4475,0.00725,-0.03683,5
-0.09686,0.3884,-0.08203,5
-0.3107,-0.3409,0.02548,5
-0.2264,0.1001,0.01204,5
0.1634,0.4019,0.02793,5
0.01065,-0.2762,0.08657,5
0.1646,0.1771,-0.00384,5
0.3173,0.3506,-0.04049,5
-0.1848,-0.3214,-0.03316,5
