gyro_x,gyro_y,gyro_z,activity
0.7022,0.7598,0.02304,7
0.2367,-0.6965,-0.0356,7
0.3955,0.7024,0.03892,7
0.2379,-0.7001,-0.02094,7
0.354,0.5179,0.03281,7
0.2697,-0.639,-0.02705,7
0.1646,0.2821,-0.02217,7
0.2794,-0.4643,-0.06004,7
0.09007,0.008472,-0.09669,7
0.2587,-0.1345,-0.09791,7
-0.07853,-0.1907,-0.1162,7
0.2257,0.2064,-0.05149,7
-0.1017,-0.3202,-0.08692,7
0.2709,0.4654,0.002269,7
-0.1323,-0.4558,-0.05882,7
0.2648,0.5912,0.02426,7
-0.1433,-0.5633,-0.02705,7
0.1011,0.5766,0.02059,7
-0.1983,-0.6122,0.002269,7
0.03264,0.5204,0.04381,7
-0.1091,-0.5462,0.04136,7
-0.01622,0.3787,0.05603,7
-0.01134,-0.4228,0.04381,7
-0.09442,0.1832,-0.005061,7
0.03997,-0.2285,-0.01117,7
-0.1225,0.01214,-0.05393,7
0.1279,-0.01596,-0.04294,7
-0.1103,-0.1186,-0.08936,7
0.2306,0.2162,-0.03316,7
-0.08098,-0.2395,-0.1077,7
0.2868,0.43,-0.03805,7
-0.1115,-0.3434,-0.09425,7
0.3405,0.5473,0.02426,7
-0.06876,-0.4179,-0.04294,7
0.255,0.4996,0.01449,7
-0.1347,-0.4595,-0.06126,7
0.03875,0.4153,-0.01117,7
-0.2215,-0.424,-0.03683,7
-0.02478,0.3139,0.005934,7
-0.1237,-0.3238,0.01449,7
-0.1665,0.1893,0.02304,7
-0.125,-0.2224,0.02548,7
-0.2239,0.04757,-0.005061,7
0.01065,0.00725,0.03159,7
-0.2826,-0.0575,0.002269,7
0.1133,0.2724,0.08535,7
-0.1922,-0.1113,0.04625,7
0.2892,0.4031,0.1037,7
-0.1189,-0.2285,0.02426,7
0.332,0.4654,0.05358,7
-0.1079,-0.3483,-0.009948,7
0.365,0.4984,0.05358,7
0.02654,-0.4619,0.0377,7
0.3271,0.4214,0.02793,7
0.003323,-0.5291,-0.05027,7
0.04853,0.2382,-0.09303,7
-0.04921,-0.4472,-0.09303,7
0.02409,0.2015,-0.02827,7
0.2794,-0.1785,0.08535,7
0.004545,-0.003746,0.04136,7
0.1292,-0.1332,0.002269,7
-0.1494,-0.1638,-0.09791,7
0.2196,0.1233,-0.02827,7
-0.2936,-0.2933,-0.0466,7
0.1426,0.4349,0.08412,7
-0.3217,-0.308,0.09023,7
0.3552,0.6682,0.1843,7
-0.2276,-0.4998,0.04992,7
0.1328,0.6267,0.01204,7
-0.3534,-0.5719,-0.02339,7
0.06074,0.6022,0.03526,7
-0.2093,-0.5364,0.09879,7
0.08884,0.4874,0.133,7
-0.0003424,-0.38,0.1183,7
0.01187,0.2064,0.02304,7
0.1255,-0.3043,-0.02339,7
-0.005229,-0.03062,-0.1004,7
0.3332,-0.05139,-0.05882,7
0.005766,-0.1748,-0.09547,7
0.4285,0.3017,0.002269,7
-0.03699,-0.2823,-0.05393,7
0.3918,0.4764,0.01693,7
-0.1311,-0.3947,-0.06248,7
0.3002,0.6438,0.001047,7
-0.3046,-0.4839,-0.05149,7
0.1292,0.6951,0.02059,7
-0.3498,-0.5266,0.002269,7
0.1121,0.5949,0.02426,7
-0.1298,-0.501,0.008378,7
0.1585,0.364,-0.0001745,7
0.1206,-0.3996,-0.02217,7
0.09373,0.1062,-0.05149,7
0.2538,-0.176,-0.03438,7
0.03264,-0.03185,-0.06493,7
0.3344,0.1331,0.002269,7
-0.01256,-0.1528,-0.02461,7
0.3149,0.3273,0.0267,7
-0.1482,-0.2933,-0.06248,7
0.3088,0.5057,-0.008727,7
-0.1653,-0.3544,-0.04171,7
0.3002,0.5375,0.04869,7
-0.1897,-0.4118,0.008378,7
0.1731,0.4788,0.01326,7
-0.114,-0.3715,-0.0185,7
0.2098,0.397,0.03037,7
-0.08098,-0.369,0.02548,7
0.09007,0.232,0.03159,7
-0.008894,-0.2505,0.007156,7
-0.026,0.06345,-0.00384,7
0.0583,-0.0966,0.01937,7
-0.175,-0.08805,-0.008727,7
0.1695,0.1245,0.06458,7
-0.2349,-0.2298,0.01204,7
0.1988,0.3127,0.08535,7
-0.3766,-0.3788,-0.01361,7
0.1927,0.4801,0.0377,7
-0.373,-0.4607,-0.01361,7
0.2697,0.5399,0.04992,7
-0.2093,-0.5132,-0.002618,7
0.2452,0.4813,0.001047,7
-0.08098,-0.4924,-0.01239,7
0.1145,0.3383,0.007156,7
-0.09564,-0.4387,0.002269,7
-0.06754,0.1624,-0.01361,7
0.02287,-0.3092,-0.0001745,7
-0.2154,-0.02696,-0.04538,7
0.06441,-0.09293,0.001047,7
-0.2862,-0.1613,-0.04049,7
0.1218,0.193,0.0267,7
-0.3485,-0.1846,-0.02583,7
0.1011,0.4275,0.0658,7
-0.373,-0.2615,0.03037,7
0.2074,0.6108,0.09512,7
-0.3314,-0.3984,0.02915,7
0.2232,0.568,0.05236,7
-0.103,-0.4155,0.03159,7
0.3051,0.4947,0.04381,7
0.1609,-0.3947,0.01937,7
0.2709,0.3225,-0.01606,7
0.211,-0.319,-0.03438,7
0.05464,0.1135,-0.05637,7
0.145,-0.2066,-0.04538,7
-0.1213,-0.04284,-0.06126,7
0.1206,0.03779,-0.0001745,7
-0.2703,-0.165,-0.03072,7
0.1157,0.2773,0.04747,7
-0.3852,-0.2566,-0.008727,7
0.1316,0.4324,0.06091,7
-0.3681,-0.3165,-0.009948,7
0.1866,0.5033,0.04381,7
-0.263,-0.3947,-0.008727,7
0.233,0.4776,0.01815,7
-0.1311,-0.4619,-0.0356,7
0.2135,0.4043,-0.02827,7
-0.07609,-0.4485,-0.05027,7
0.1585,0.3261,-0.01117,7
0.01187,-0.3617,0.001047,7
0.07296,0.2223,0.01449,7
0.05708,-0.242,0.01937,7
-0.03333,0.06956,-0.01117,7
0.1328,-0.0575,0.01937,7
-0.1518,-0.09049,-0.02583,7
0.2,0.1429,0.03281,7
-0.2288,-0.209,-0.04294,7
0.2965,0.3567,0.04503,7
-0.2703,-0.2945,-0.0295,7
0.3161,0.5021,0.05358,7
-0.2728,-0.3715,-0.007505,7
0.2697,0.557,0.05358,7
-0.2765,-0.4399,0.003491,7
0.1719,0.5289,0.03281,7
-0.208,-0.4619,0.009599,7
0.0974,0.4165,0.02059,7
-0.1543,-0.4448,0.002269,7
-0.007673,0.243,-0.001396,7
-0.008894,-0.3202,-0.0001745,7
-0.015,0.1062,-0.002618,7
0.167,-0.1296,0.03037,7
-0.114,-0.06117,-0.02217,7
0.2416,0.06956,0.03892,7
-0.1726,-0.2017,-0.03805,7
0.31,0.2785,0.02548,7
-0.2203,-0.3165,-0.07592,7
0.31,0.4312,0.007156,7
-0.263,-0.3837,-0.0576,7
0.3295,0.5509,0.03159,7
-0.2361,-0.4252,-0.009948,7
0.244,0.524,0.02304,7
-0.1836,-0.4375,-0.02339,7
0.1939,0.4483,0.008378,7
-0.06998,-0.3898,-0.009948,7
0.1023,0.2992,0.009599,7
0.04975,-0.2896,-0.01606,7
0.02531,0.149,-0.01972,7
0.1756,-0.1296,-0.01484,7
-0.08464,-0.01352,-0.04782,7
0.2794,0.06101,0.01204,7
-0.1775,-0.1565,-0.05393,7
0.3613,0.2675,0.03526,7
-0.2447,-0.2737,-0.05882,7
0.3625,0.4165,0.0377,7
-0.2936,-0.3788,-0.06737,7
0.3698,0.5192,0.01449,7
-0.2569,-0.4411,-0.05149,7
0.3026,0.5253,0.03159,7
-0.2203,-0.4692,-0.02583,7
0.1793,0.4593,0.01204,7
-0.1017,-0.4338,-0.01117,7
0.08518,0.3322,0.01326,7
-0.01622,-0.358,0.002269,7
-0.0541,0.1526,-0.0001745,7
0.07418,-0.2261,0.004712,7
-0.1836,-0.02696,-0.02583,7
0.2171,0.00725,0.02793,7
-0.2386,-0.1565,-0.0185,7
0.2929,0.2247,0.08657,7
-0.3436,-0.2884,-0.01239,7
0.3149,0.43,0.07435,7
-0.3632,-0.3642,-0.02705,7
0.3112,0.546,0.07435,7
-0.329,-0.4142,0.004712,7
0.2464,0.5534,0.06213,7
-0.2422,-0.4668,-0.006283,7
0.1402,0.4703,0.01449,7
-0.1641,-0.4729,-0.02094,7
0.05097,0.3408,0.002269,7
-0.008894,-0.3849,-0.002618,7
-0.02478,0.1734,-0.006283,7
0.1169,-0.2212,-0.0001745,7
-0.1702,-0.01596,-0.02461,7
0.2416,-0.006189,0.0267,7
-0.2606,-0.1748,-0.04416,7
0.3894,0.2369,0.05358,7
-0.2972,-0.2799,-0.04782,7
0.4016,0.43,0.05603,7
-0.2936,-0.3593,-0.05271,7
0.3686,0.5411,0.04381,7
-0.2752,-0.4179,-0.04416,7
0.2587,0.5729,0.02915,7
-0.2447,-0.4582,-0.01361,7
0.1169,0.5094,0.01693,7
-0.1641,-0.4546,-0.01239,7
-0.03089,0.3432,-0.008727,7
-0.03211,-0.3703,-0.02217,7
-0.09319,0.182,-0.02461,7
0.145,-0.1943,0.003491,7
-0.1628,0.02558,-0.01728,7
0.2183,-0.01718,0.03403,7
-0.2312,-0.11,-0.04171,7
0.2892,0.1856,0.04625,7
-0.2593,-0.2188,-0.04416,7
0.3246,0.3664,0.0548,7
-0.2484,-0.3067,-0.03805,7
0.3393,0.4849,0.05236,7
-0.2581,-0.4106,-0.03805,7
0.2697,0.5302,0.02304,7
-0.208,-0.4656,-0.02583,7
0.1707,0.4959,0.01693,7
-0.1641,-0.4729,-0.008727,7
0.05464,0.3945,0.02548,7
-0.0431,-0.4399,0.02426,7
-0.03822,0.2259,0.01204,7
0.06074,-0.308,0.001047,7
-0.1579,0.03413,-0.01361,7
0.1719,-0.1332,0.04014,7
-0.2386,-0.1357,-0.0295,7
0.3088,0.1209,0.05725,7
-0.2923,-0.2786,-0.03438,7
0.3185,0.3432,0.06458,7
-0.3302,-0.3605,-0.03805,7
0.3173,0.5118,0.06824,7
-0.3449,-0.4314,-0.01361,7
0.2306,0.5778,0.0548,7
-0.2752,-0.4741,-0.0001745,7
0.1768,0.5192,0.01937,7
-0.1518,-0.4863,-0.01361,7
0.0302,0.3835,0.004712,7
-0.08953,-0.4289,0.005934,7
-0.1127,0.2345,0.01204,7
0.07052,-0.2847,0.01937,7
-0.1763,0.05245,-0.009948,7
0.1951,-0.07094,0.04381,7
-0.2728,-0.1357,-0.02339,7
0.3503,0.1954,0.06336,7
-0.2911,-0.2554,-0.03316,7
0.4065,0.4226,0.07679,7
-0.3204,-0.3361,-0.03805,7
0.3857,0.601,0.0658,7
-0.3204,-0.4265,-0.02583,7
0.3039,0.6609,0.04503,7
-0.2813,-0.5059,-0.01728,7
0.2025,0.5998,0.01571,7
-0.1787,-0.5279,-0.007505,7
0.04731,0.4495,0.003491,7
-0.06143,-0.4814,-0.01117,7
-0.04799,0.2516,-0.01239,7
0.06685,-0.3434,-0.007505,7
-0.1677,0.05368,-0.0295,7
0.1951,-0.1198,0.02548,7
-0.2606,-0.121,-0.02583,7
0.2636,0.127,0.05969,7
-0.3302,-0.2469,-0.05027,7
0.3369,0.4031,0.04747,7
-0.3192,-0.3434,-0.03194,7
0.3527,0.5644,0.06458,7
-0.2972,-0.4265,-0.02583,7
0.3515,0.6462,0.03037,7
-0.1995,-0.4876,-0.01606,7
0.2281,0.5937,0.01204,7
-0.1763,-0.5352,-0.01361,7
0.07907,0.4593,-0.001396,7
-0.1066,-0.5047,-0.01239,7
-0.04555,0.2846,-0.009948,7
0.0008794,-0.38,0.002269,7
-0.1787,0.08788,-0.009948,7
0.1145,-0.1821,0.03403,7
-0.2471,-0.11,-0.02094,7
0.2807,0.083,0.05358,7
-0.3119,-0.2603,-0.0356,7
0.343,0.3298,0.05725,7
-0.3522,-0.3446,-0.03683,7
0.3405,0.5424,0.07435,7
-0.3644,-0.4301,-0.0001745,7
0.2904,0.6438,0.0548,7
-0.3302,-0.501,-0.009948,7
0.2355,0.623,0.01815,7
-0.2264,-0.5572,-0.006283,7
0.1426,0.5021,-0.006283,7
-0.1017,-0.5291,-0.00384,7
0.03875,0.3335,0.005934,7
0.03142,-0.4167,0.01937,7
-0.08953,0.1184,-0.001396,7
0.1621,-0.2188,0.02304,7
-0.2019,-0.08194,-0.02705,7
0.3307,0.05123,0.04869,7
-0.2496,-0.2163,-0.03194,7
0.4199,0.3518,0.06336,7
-0.307,-0.319,-0.02705,7
0.4102,0.5766,0.05725,7
-0.3522,-0.424,-0.02827,7
0.3185,0.6878,0.03892,7
-0.3852,-0.5291,-0.01239,7
0.2538,0.689,0.02548,7
-0.2874,-0.5975,0.003491,7
0.1157,0.5509,0.001047,7
-0.1824,-0.5462,-0.002618,7
0.0302,0.3603,0.01449,7
-0.01378,-0.4204,0.01815,7
-0.1005,0.1355,-0.01239,7
0.1194,-0.2017,-0.002618,7
-0.1885,-0.07583,-0.05027,7
0.3014,0.08055,0.03037,7
-0.2288,-0.198,-0.04904,7
0.4126,0.3383,0.04381,7
-0.2251,-0.3006,-0.05515,7
0.4199,0.5521,0.02548,7
-0.2471,-0.3776,-0.04049,7
0.3442,0.6548,0.0548,7
-0.252,-0.4582,0.005934,7
0.2733,0.6474,0.03037,7
-0.1506,-0.4985,-0.01361,7
0.1841,0.5289,0.008378,7
-0.08953,-0.4961,-0.01239,7
0.06197,0.3383,-0.007505,7
0.08029,-0.4216,-0.02094,7
-0.05654,0.1148,-0.05149,7
0.189,-0.2285,-0.01972,7
-0.1934,-0.07094,-0.05393,7
0.3014,0.03413,0.03526,7
-0.2728,-0.2127,-0.06126,7
0.354,0.3005,0.03892,7
-0.3009,-0.3214,-0.06493,7
0.3369,0.5033,0.05725,7
-0.3351,-0.424,-0.03683,7
0.2965,0.601,0.04747,7
-0.2838,-0.5144,-0.02461,7
0.211,0.6022,0.02059,7
-0.2288,-0.5389,-0.01361,7
0.1414,0.5558,0.0267,7
-0.1775,-0.5474,0.007156,7
0.01676,0.3945,0.01204,7
-0.08464,-0.49,0.007156,7
-0.1005,0.1392,-0.02094,7
0.07418,-0.286,-0.001396,7
-0.1885,-0.06117,-0.03072,7
0.2257,0.01458,0.04625,7
-0.2593,-0.1833,-0.02339,7
0.2452,0.2785,0.0548,7
-0.3143,-0.2994,-0.04904,7
0.2098,0.4666,0.02426,7
-0.3339,-0.3849,-0.06248,7
0.2355,0.6022,0.03526,7
-0.2972,-0.4814,0.002269,7
0.1609,0.5912,0.02793,7
-0.208,-0.523,-0.01972,7
0.1524,0.5155,0.005934,7
-0.1384,-0.5181,-0.01239,7
0.06807,0.3603,0.002269,7
-0.026,-0.4314,0.003491,7
-0.01745,0.1441,-0.009948,7
0.1328,-0.22,0.001047,7
-0.114,-0.03795,-0.02583,7
0.233,0.03168,0.02793,7
-0.2215,-0.187,-0.0356,7
0.3002,0.3359,0.04747,7
-0.2435,-0.2774,-0.02583,7
0.3149,0.5289,0.05236,7
-0.2044,-0.3483,-0.01606,7
0.3307,0.6242,0.0658,7
-0.2056,-0.4558,0.04381,7
0.1976,0.6218,0.07557,7
-0.2312,-0.4949,0.0377,7
0.1621,0.5619,0.04747,7
-0.1421,-0.4741,0.02182,7
0.1072,0.3958,0.02915,7
-0.015,-0.424,0.02793,7
-0.05532,0.1221,-0.005061,7
0.07907,-0.22,-0.0295,7
-0.1384,-0.05261,-0.03805,7
0.2513,0.06834,0.03403,7
-0.2496,-0.2261,-0.01484,7
0.2562,0.3273,0.05358,7
-0.3217,-0.3483,-0.03805,7
0.3088,0.5277,0.01449,7
-0.3314,-0.4595,-0.0637,7
0.3124,0.6218,-0.008727,7
-0.2593,-0.5083,-0.008727,7
0.2245,0.5827,0.02793,7
-0.1372,-0.5621,0.008378,7
0.1573,0.4483,-0.02705,7
-0.1934,-0.5621,-0.0576,7
-0.007673,0.2907,-0.06737,7
-0.1396,-0.5328,-0.04171,7
-0.1592,0.1331,-0.04416,7
-0.0003424,-0.22,0.01082,7
-0.2203,0.05978,0.04381,7
0.145,0.06956,0.1342,7
-0.2435,-0.04773,0.07924,7
0.2892,0.2528,0.1025,7
-0.2117,-0.2347,-0.02705,7
0.3698,0.5057,0.005934,7
-0.307,-0.413,-0.03683,7
0.3552,0.6364,0.04869,7
-0.208,-0.523,0.02548,7
0.1365,0.645,0.04747,7
-0.3253,-0.5633,0.01204,7
0.09373,0.5827,0.03892,7
-0.2459,-0.5205,0.05358,7
-0.08831,0.3884,0.07313,7
-0.07975,-0.4069,0.04625,7
-0.07609,0.193,0.02426,7
0.1108,-0.2493,-0.002618,7
-0.1592,-0.0856,-0.04171,7
0.2587,-0.004967,0.004712,7
-0.2203,-0.2383,-0.03683,7
0.3711,0.3237,0.06702,7
-0.2703,-0.4252,-0.009948,7
0.2342,0.5399,0.03159,7
-0.4536,-0.5853,-0.0466,7
0.08396,0.7256,0.008378,7
-0.4328,-0.589,0.0829,7
0.08762,0.7782,0.1635,7
-0.3461,-0.5462,0.1855,7
0.006988,0.6328,0.1489,7
-0.05288,-0.4717,0.1159,7
0.1133,0.265,0.0377,7
0.2061,-0.3544,-0.009948,7
0.02165,-0.06972,-0.09669,7
0.4627,-0.006189,-0.06493,7
0.002101,-0.2725,-0.1126,7
0.4774,0.4165,-0.02827,7
-0.1518,-0.413,-0.06981,7
0.3576,0.7635,0.02426,7
-0.3082,-0.5389,-0.00384,7
0.2428,0.8918,0.03526,7
-0.4389,-0.6537,-0.001396,7
0.1133,0.8148,-0.001396,7
-0.3302,-0.7001,0.003491,7
0.06807,0.568,0.004712,7
-0.2813,-0.65,0.002269,7
-0.1335,0.2785,0.005934,7
-0.1506,-0.3947,-0.01484,7
-0.2093,0.009693,-0.01606,7
0.1121,-0.02574,0.01815,7
-0.23,-0.1809,-0.005061,7
0.3051,0.353,0.05358,7
-0.2288,-0.3251,-0.02827,7
0.3503,0.5766,0.009599,7
-0.1983,-0.4326,-0.05637,7
0.3943,0.7024,-0.0001745,7
-0.1396,-0.5095,-0.01728,7
0.3931,0.6731,0.01204,7
-0.04799,-0.5694,-0.02827,7
0.3833,0.5656,-0.01117,7
0.1292,-0.4851,-0.02583,7
0.3307,0.3933,0.007156,7
0.1035,-0.4155,-0.02827,7
-0.04432,0.1331,-0.04904,7
0.05952,-0.2261,-0.06004,7
-0.103,-0.04162,-0.07714,7
0.1475,0.03291,-0.03194,7
-0.2813,-0.1785,-0.05637,7
0.04975,0.3127,0.02426,7
-0.3827,-0.2518,0.008378,7
0.0864,0.5326,0.1049,7
-0.4255,-0.3446,0.03037,7
0.1402,0.6597,0.0829,7
-0.3363,-0.4643,0.008378,7
0.2807,0.6841,0.05847,7
-0.2288,-0.5731,-0.00384,7
0.3063,0.6242,0.01571,7
-0.09197,-0.6183,-0.02583,7
0.2367,0.4849,-0.008727,7
-0.04799,-0.5743,-0.03438,7
0.08762,0.2944,-0.0185,7
0.01676,-0.4033,-0.03927,7
-0.05776,0.072,-0.04294,7
0.1328,-0.143,-0.0001745,7
-0.2019,-0.1003,-0.02705,7
0.2355,0.1636,0.04747,7
-0.2459,-0.2921,-0.04416,7
0.3515,0.4837,0.06702,7
-0.3009,-0.413,-0.01117,7
0.3149,0.6682,0.08901,7
-0.2801,-0.5328,0.001047,7
0.3613,0.7268,0.05603,7
-0.2361,-0.6403,-0.01117,7
0.2709,0.6413,0.02915,7
-0.1494,-0.6366,0.007156,7
0.1316,0.5008,0.03648,7
-0.0822,-0.5609,0.009599,7
0.02654,0.298,0.004712,7
-0.01134,-0.3776,-0.01239,7
-0.07975,0.1331,-0.007505,7
0.1157,-0.11,0.04259,7
-0.1653,-0.08194,0.002269,7
0.1927,0.1245,0.04992,7
-0.2545,-0.2566,-0.04416,7
0.2636,0.3616,0.02915,7
-0.2435,-0.3556,-0.0466,7
0.2917,0.5253,0.04992,7
-0.2606,-0.4289,-0.01728,7
0.2929,0.6047,0.04136,7
-0.2349,-0.5022,-0.01361,7
0.178,0.5705,0.03159,7
-0.2679,-0.501,-0.00384,7
0.1133,0.5277,0.04259,7
-0.07853,-0.413,0.009599,7
0.1279,0.4006,0.01326,7
0.04242,-0.358,-0.0356,7
0.1096,0.2052,-0.06126,7
0.2306,-0.2237,-0.07226,7
0.0754,0.06834,-0.08447,7
0.3857,-0.02818,-0.02461,7
-0.03089,-0.09904,-0.07959,7
0.4004,0.1624,-0.0001745,7
-0.1555,-0.22,-0.09425,7
0.3271,0.3787,0.02304,7
-0.2642,-0.3031,-0.03194,7
0.2855,0.535,0.08412,7
-0.307,-0.4008,-0.005061,7
0.2721,0.5876,0.04381,7
-0.2471,-0.5071,-0.04782,7
0.2403,0.5399,-0.0295,7
-0.2239,-0.5767,-0.06493,7
0.1072,0.4752,-0.02339,7
-0.1592,-0.4643,-0.0001745,7
-0.01989,0.3261,0.03648,7
-0.1396,-0.4057,0.001047,7
-0.1641,0.1368,-0.02583,7
0.02165,-0.1858,0.002269,7
-0.2031,-0.008633,-0.006283,7
0.1463,0.04146,0.08535,7
-0.2325,-0.1442,0.02182,7
0.2672,0.2565,0.09268,7
-0.2545,-0.2774,-0.02583,7
0.2428,0.3933,0.0377,7
-0.3608,-0.3776,-0.05027,7
0.2379,0.5228,0.04136,7
