acceleration_x,acceleration_y,acceleration_z,activity
-2.863,-5.218,-0.31,6
-9.682,-11.96,1.337,6
-6.675,-10.68,0.398,6
-2.193,-5.065,-0.731,6
-5.047,-7.938,1.145,6
-9.893,-12.34,1.356,6
-2.442,-7.363,-1.612,6
-3.265,-5.658,0.168,6
-6.215,-9.164,1.107,6
-6.751,-10.45,0.264,6
-1.599,-6.31,-1.804,6
-4.07,-6.425,0.494,6
-9.548,-11.79,1.432,6
-5.181,-9.7,-0.673,6
-3.265,-5.448,0.073,6
-6.158,-8.742,1.03,6
-6.905,-10.98,-0.271,6
-1.79,-6.865,-2.053,6
-3.859,-6.118,0.264,6
-10.1,-11.65,1.528,6
-5.219,-9.777,-1.095,6
-1.369,-5.754,-1.382,6
-6.081,-8.723,1.432,6
-9.605,-11.67,1.337,6
-3.897,-8.532,-1.325,6
-3.744,-5.831,0.053,6
-8.341,-10.29,1.298,6
-5.411,-9.757,-0.482,6
-1.12,-5.448,-1.784,6
-4.223,-6.444,0.915,6
-10.49,-12.74,1.318,6
-3.457,-8.589,-1.363,6
-3.265,-5.448,0.628,6
-8.245,-10.56,1.586,6
-9.644,-12,0.762,6
-0.718,-4.873,-2.34,6
-4.127,-6.31,1.03,6
-10.6,-12.19,1.72,6
-3.419,-8.359,-1.631,6
-1.388,-4.586,-1.44,6
-8.303,-10.2,1.586,6
-9.356,-12.21,0.762,6
-1.81,-7.478,-1.861,6
-3.821,-6.367,0.743,6
-10.14,-11.88,1.701,6
-7.345,-10.87,0.073,6
-1.982,-4.72,-0.846,6
-4.951,-7.478,0.915,6
-9.088,-11.98,0.762,6
-2.384,-7.593,-1.938,6
-2.614,-5.371,-0.08,6
-9.625,-11.65,1.605,6
-7.422,-10.16,-0.041,6
-2.02,-4.95,-1.401,6
-5.717,-8.359,1.624,6
-11.02,-12,1.432,6
-1.618,-6.578,-2.838,6
-3.342,-5.639,-0.003,6
-6.981,-9.757,1.816,6
-6.905,-9.987,-0.999,6
-0.335,-5.869,-3.834,6
-5.66,-8.34,1.777,6
-11.37,-11.86,1.816,6
-4.606,-8.685,-2.206,6
-2.882,-5.62,-0.482,6
-7.077,-9.489,2.045,6
-10.73,-11.29,1.126,6
-0.545,-6.654,-4.064,6
-3.476,-5.697,-0.003,6
-11.25,-12.21,2.275,6
-5.755,-9.01,-0.884,6
-0.335,-4.892,-4.025,6
-7.824,-10.03,2.007,6
-10.12,-11.64,1.528,6
-2.269,-7.899,-2.474,6
-4.031,-5.965,0.532,6
-10.06,-11.64,1.969,6
-4.146,-8.761,-1.861,6
-1.082,-4.567,-1.535,6
-4.913,-7.516,1.145,6
-9.299,-12.17,0.762,6
-1.656,-7.191,-2.168,6
-3.993,-6.176,0.551,6
-10.83,-12.73,1.318,6
-7.096,-11.06,-0.214,6
-1.35,-4.126,-0.712,6
-5.257,-7.574,0.781,6
-11.54,-13.63,1.701,6
-1.139,-6.674,-2.742,6
-2.499,-4.758,0.207,6
-11.16,-13.05,1.701,6
-6.464,-10.5,-0.635,6
-0.488,-5.294,-2.321,6
-5.487,-8.148,1.279,6
-11.18,-13.01,1.126,6
-3.821,-8.857,-1.804,6
-3.208,-5.505,0.685,6
-7.767,-10.39,1.375,6
-5.602,-9.93,-1.65,6
-1.331,-5.084,-1.114,6
-4.702,-7.421,1.183,6
-9.452,-11.9,1.069,6
-3.016,-7.995,-2.091,6
-2.384,-5.218,-0.482,6
-8.245,-10.5,0.839,6
-8.188,-11.69,-0.08,6
-1.503,-5.084,-0.731,6
-4.644,-6.961,0.494,6
-9.988,-11.86,0.475,6
-3.974,-8.532,-1.21,6
-1.522,-4.49,-0.693,6
-7.843,-10.7,1.298,6
-9.72,-12.11,0.341,6
-1.829,-6.674,-1.65,6
-4.261,-6.654,0.417,6
-9.931,-12,0.934,6
-7.115,-10.52,-0.424,6
-1.656,-4.662,-1.497,6
-5.411,-7.899,0.82,6
-8.858,-11.71,0.379,6
-1.024,-6.865,-2.761,6
-2.672,-5.218,0.034,6
-10.98,-12.44,1.337,6
-6.828,-10.64,-0.884,6
-0.488,-5.122,-2.091,6
-5.487,-7.765,0.762,6
-11.65,-13.59,0.877,6
-1.446,-6.654,-2.187,6
-2.595,-4.931,-0.003,6
-7.211,-9.317,0.896,6
-6.617,-10.73,-0.827,6
-0.699,-5.026,-1.957,6
-3.514,-5.697,0.494,6
-11.58,-13.19,1.203,6
-4.874,-9.489,-2.187,6
-2.442,-4.816,0.015,6
-6.809,-8.838,1.26,6
-10.76,-12.73,0.628,6
-0.622,-5.39,-2.704,6
-3.591,-5.697,0.475,6
-10.03,-11.52,1.969,6
-4.261,-9.087,-2.608,6
-0.737,-4.298,-1.957,6
-8.169,-10.18,1.816,6
-10.35,-12.19,0.513,6
-1.503,-7.229,-3.891,6
-4.012,-6.099,1.069,6
-11.1,-12.65,2.141,6
-3.323,-8.551,-3.029,6
-1.177,-4.279,-1.535,6
-5.123,-7.536,1.624,6
-10.05,-11.92,0.283,6
-1.235,-7.21,-4.217,6
-2.518,-4.739,-0.003,6
-11.04,-12.4,1.873,6
-7.134,-10.48,-0.98,6
-1.426,-4.471,-1.382,6
-5.43,-7.631,1.509,6
-11.52,-12.84,1.413,6
-1.216,-7.44,-3.681,6
-2.557,-4.777,0.226,6
-7.632,-9.604,1.471,6
-6.464,-10.48,-1.325,6
-0.488,-4.988,-2.551,6
-5.87,-8.148,1.394,6
-11.33,-13.24,1.164,6
-3.878,-8.972,-2.627,6
-2.748,-4.892,0.494,6
-8.629,-10.54,1.509,6
-10.12,-12.23,0.532,6
-0.335,-4.337,-2.857,6
-4.012,-6.099,1.26,6
-11.18,-13.55,1.624,6
-2.997,-8.532,-3.298,6
-1.426,-3.877,-0.731,6
-9.337,-11.25,1.816,6
-9.069,-12.02,0.207,6
-0.201,-4.26,-2.417,6
-4.529,-6.501,1.203,6
-4.529,-6.501,1.203,6
-4.529,-6.501,1.203,6
-0.641,-4.184,-2.302,6
-7.46,-10.96,-0.75,6
-11.6,-13.15,1.758,6
-4.893,-6.999,1.356,6
-2.959,-4.988,0.609,6
-0.105,-5.199,-3.164,6
-6.196,-10.33,-1.172,6
-11.75,-13.65,1.796,6
-3.38,-5.371,0.628,6
-1.503,-4.164,-0.942,6
-5.526,-9.93,-1.612,6
-9.433,-12.19,0.302,6
-9.969,-11.65,1.854,6
-3.782,-5.716,0.915,6
-1.12,-6.654,-3.662,6
-4.683,-9.221,-2.129,6
-11.85,-13.57,1.452,6
-6.905,-8.991,1.586,6
-0.488,-4.145,-1.976,6
-0.392,-6.041,-3.566,6
-7.728,-11.19,-0.444,6
-11.46,-13.2,1.873,6
-2.691,-4.835,0.436,6
0.047,-5.409,-3.7,6
-2.557,-8.072,-3.087,6
-10.6,-12.94,0.877,6
-8.667,-10.73,1.796,6
-3.055,-5.237,0.628,6
-2.059,-7.746,-3.355,6
-10.24,-12.44,0.762,6
-9.376,-11.21,1.911,6
-5.602,-7.842,1.605,6
-1.599,-4.107,-0.654,6
-1.331,-6.999,-3.719,6
-9.548,-11.79,0.302,6
-10.26,-12.21,1.969,6
-3.936,-5.965,1.107,6
-0.105,-4.509,-2.991,6
-4.491,-9.164,-2.302,6
-11.85,-13.32,1.624,6
-6.905,-9.125,1.892,6
-2.423,-4.528,0.187,6
-3.572,-8.532,-2.531,6
-7.881,-10.85,-0.482,6
-11.31,-13.24,1.892,6
-4.778,-6.98,1.337,6
-0.756,-4.298,-1.938,6
-2.748,-8.244,-2.838,6
-10.58,-12.71,1.126,6
-8.341,-10.58,2.026,6
-3.189,-5.237,0.858,6
-0.181,-5.007,-3.183,6
-6.138,-9.949,-1.382,6
-12.1,-13.45,1.586,6
-3.629,-5.697,0.839,6
-0.143,-4.892,-3.01,6
-1.369,-7.229,-3.451,6
-9.069,-11.96,0.226,6
-9.835,-12,1.93,6
-2.097,-4.701,0.053,6
-0.852,-6.616,-3.259,6
-8.169,-11.31,-0.099,6
-10.56,-12.34,1.643,6
-4.395,-6.616,1.183,6
-0.928,-4.375,-1.88,6
-3.763,-8.589,-2.321,6
-10.98,-12.71,1.164,6
-7.652,-9.738,1.452,6
-3.093,-5.141,0.417,6
-0.641,-5.85,-3.278,6
-6.79,-10.66,-0.846,6
-11.29,-12.86,1.547,6
-5.028,-7.459,1.318,6
-1.465,-4.394,-0.712,6
-2.346,-7.67,-2.742,6
-9.701,-12.19,0.724,6
-8.858,-10.94,1.528,6
-3.629,-5.735,0.781,6
-0.411,-5.103,-3.049,6
-5.391,-9.891,-1.67,6
-11.56,-13.36,1.662,6
-5.928,-8.474,1.49,6
-2.154,-4.662,0.034,6
-1.177,-6.635,-3.374,6
-8.38,-11.48,0.053,6
-10.06,-12.17,1.701,6
-4.223,-6.597,1.069,6
-0.66,-4.72,-2.187,6
-3.802,-8.991,-2.359,6
-11.04,-13.01,1.509,6
-7.096,-9.528,1.605,6
-2.882,-5.007,0.456,6
-0.871,-5.754,-3.221,6
-7.269,-10.64,-0.693,6
-11.21,-12.67,1.701,6
-4.989,-7.267,1.356,6
-1.331,-4.452,-1.152,6
-2.576,-8.129,-2.972,6
-10.18,-12.59,0.839,6
-8.303,-10.7,1.662,6
-3.323,-5.601,0.877,6
-0.316,-5.084,-2.857,6
-5.583,-10.01,-1.382,6
-11.58,-13.26,1.624,6
-5.64,-8.168,1.432,6
-1.982,-4.49,-0.329,6
-1.618,-7.018,-3.106,6
-9.069,-11.73,0.302,6
-10.08,-11.75,1.605,6
-4.108,-6.176,0.915,6
-0.411,-4.643,-2.742,6
-4.108,-9.336,-2.206,6
-11.27,-13.26,1.471,6
-6.713,-9.413,1.662,6
-2.403,-4.95,0.283,6
-0.239,-6.156,-3.681,6
-7.383,-11.02,-0.482,6
-10.98,-12.9,2.122,6
-4.683,-7.152,1.356,6
-1.101,-4.375,-1.497,6
-2.786,-8.493,-2.876,6
-10.7,-12.5,1.069,6
-7.843,-10.45,1.95,6
-3.284,-5.371,0.743,6
-0.277,-5.333,-3.144,6
-5.966,-10.33,-1.535,6
-11.1,-13.15,1.72,6
-5.353,-8.206,1.528,6
-1.695,-4.758,-0.884,6
-1.58,-7.861,-3.183,6
-9.337,-11.86,0.705,6
-9.012,-11.48,2.218,6
-3.917,-6.061,1.126,6
-0.718,-4.988,-2.359,6
-5.238,-9.566,-1.746,6
-11.06,-12.55,1.528,6
-5.985,-8.704,1.624,6
-2.442,-4.873,-0.003,6
-1.312,-6.903,-2.666,6
-7.767,-11.12,0.187,6
-9.835,-12.09,1.93,6
-4.338,-6.999,1.145,6
-0.967,-5.141,-1.919,6
-3.936,-9.259,-1.957,6
-10.26,-12.57,1.356,6
-6.809,-9.566,1.643,6
-3.035,-5.16,0.513,6
-0.986,-5.946,-2.282,6
-7.058,-10.5,-0.578,6
-10.97,-12.63,1.739,6
-4.951,-7.325,1.088,6
-1.522,-4.701,-1.114,6
-2.806,-8.321,-2.11,6
-9.912,-12.59,0.877,6
-8.092,-10.03,1.758,6
-3.15,-5.314,0.456,6
-0.794,-5.812,-2.742,6
-6.158,-10.48,-0.75,6
-11.67,-12.73,1.662,6
-5.104,-7.401,1.452,6
-1.676,-4.337,-0.942,6
-2.384,-8.397,-3.144,6
-9.759,-12.38,0.724,6
-9.012,-10.85,2.045,6
-3.514,-5.754,0.59,6
-0.067,-5.429,-3.01,6
-8.111,-11.9,0.858,6
-10.97,-12.99,2.103,6
-5.736,-8.532,1.643,6
-2.001,-4.796,-0.597,6
-6.675,-8.953,1.739,6
-7.192,-10.27,-0.463,6
-1.426,-6.846,-2.148,6
-3.17,-5.505,-0.061,6
-10.41,-12.19,1.988,6
-5.104,-10.12,-0.846,6
-1.331,-5.716,-2.551,6
-6.522,-8.302,1.835,6
-10.73,-13.38,0.934,6
-0.699,-6.271,-2.072,6
-2.71,-5.256,-0.022,6
-7.747,-10.05,2.007,6
-6.483,-10.06,-0.98,6
-1.925,-5.773,-1.478,6
-3.093,-6.386,0.877,6
-10.06,-12.53,0.934,6
-4.683,-10.41,-1.995,6
-2.825,-4.394,0.647,6
-6.694,-9.757,1.356,6
-8.475,-12.94,1.567,6
-2.039,-4.796,-4.198,6
-4.204,-7.287,1.26,6
-10.35,-9.317,-0.444,6
-4.319,-10.16,-1.286,6
-2.059,-7.842,-0.559,6
-4.415,-10.03,-0.348,6
-6.885,-9.432,-0.424,6
-5.123,-7.88,-0.597,6
-1.599,-7.899,-0.463,6
-3.17,-11.5,-0.654,6
-5.181,-9.93,-0.137,6
-1.158,-7.057,0.015,6
-1.867,-7.516,-0.731,6
-6.828,-12.71,-1.325,6
-4.893,-9.585,-0.827,6
-0.66,-7.938,-0.022,6
-3.725,-10.6,-0.539,6
-6.502,-11.16,-1.057,6
-3.227,-9.087,-0.559,6
-2.308,-8.034,0.36,6
-5.583,-10.29,-0.041,6
-2.595,-10.5,-1.421,6
-1.082,-8.072,-1.919,6
-3.782,-7.88,0.341,6
-5.947,-11.69,-1.44,6
-2.863,-9.662,-2.225,6
-1.388,-7.478,-0.156,6
-3.782,-11.23,0.092,6
-6.656,-12.13,0.015,6
-1.446,-7.497,-0.156,6
-0.411,-8.455,-1.842,6
-7.307,-13.01,-3.796,6
-1.81,-10.06,-1.976,6
-1.771,-5.122,-0.501,6
-7.479,-12.09,-9.944,6
-1.273,-9.7,-5.615,6
-1.752,-5.467,-2.685,6
-4.855,-8.206,-3.259,6
-4.74,-13.15,-6.535,6
-6.119,-8.34,-5.462,6
-1.867,-7.191,0.264,6
0.699,-11.16,-3.125,6
-5.947,-9.317,-5.73,6
-3.878,-8.302,-2.263,6
-0.45,-9.968,-3.029,6
-1.484,-10.5,-3.259,6
-5.391,-8.819,-3.662,6
-3.035,-8.627,-1.727,6
-2.403,-9.7,-3.834,6
-5.2,-9.566,-4.849,6
-6.598,-7.459,-1.67,6
-4.836,-8.627,-2.11,6
-3.074,-10.05,-1.152,6
-8.935,-7.344,-0.961,6
-7.383,-6.137,-2.417,6
-5.602,-8.666,-6.324,6
-5.047,-8.225,1.279,6
-3.533,-8.627,3.98,6
-3.533,-8.627,3.98,6
-3.533,-8.627,3.98,6
-5.87,-8.014,0.743,6
-7.269,-9.049,-3.451,6
-7.345,-7.459,-1.765,6
-7.307,-7.152,1.049,6
-6.713,-8.819,1.164,6
-6.33,-8.608,2.505,6
-13.88,-6.769,2.448,6
-13.38,-5.505,-0.348,6
-15.68,-5.524,3.597,6
-14.09,-6.463,4.612,6
-11.73,-4.471,2.429,6
-12.78,-1.981,-1.478,6
-13.82,-1.54,-1.401,6
-12.32,-2.306,2.812,6
-10.45,-1.617,3.846,6
-9.261,-1.559,3.099,6
-10.45,-2.268,3.674,6
-9.605,-3.417,5.761,6
-7.843,-3.302,7.217,6
-6.215,-0.851,6.259,6
-6.273,1.236,3.693,6
-8.13,-2.134,2.429,6
-8.016,-5.18,4.555,6
-3.802,-2.824,3.099,6
4.376,5.297,9.573,6
-4.874,1.428,6.336,6
-3.917,-0.966,10.72,6
-2.461,-1.195,9.745,6
-3.533,1.734,2.831,6
-4.568,1.677,2.179,6
-1.063,0.642,9.611,6
-0.622,-0.774,12.43,6
-1.695,1.772,8.845,6
-1.656,1.217,4.286,6
-5.162,2.27,3.731,6
-4.031,-0.851,8.424,6
0.181,-2.67,10.44,6
-1.005,-2.057,8.749,6
-6.79,-1.234,10.61,6
2.94,-0.468,14.11,6
8.763,1.734,9.496,6
3.112,-0.238,9.822,6
-1.197,0.681,8.309,6
0.296,1.37,3.367,6
2.633,3.305,3.425,6
-0.89,4.416,6.144,6
-2.193,4.167,8.941,6
-1.426,2.156,9.631,6
0.335,1.083,11.28,6
0.948,0.547,15.09,6
1.063,0.317,14.46,6
0.296,1.772,12.26,6
-1.503,2.098,10.59,6
1.541,1.983,11.1,6
3.055,2.347,11.41,6
0.852,2.692,7.907,6
-0.928,3.956,5.646,6
0.411,5.278,6.279,6
1.695,4.99,8.175,6
0.316,4.416,8.175,6
-0.737,4.703,7.562,6
-1.005,5.22,7.849,6
0.603,5.163,9.688,6
1.446,3.592,9.707,6
1.465,3.362,6.93,6
-0.028,4.224,6.604,6
-0.718,5.642,8.328,6
-0.162,5.182,9.975,6
1.043,3.765,8.347,6
1.771,4.282,4.65,6
0.047,4.837,7.792,6
-0.775,4.205,13.21,6
0.603,3.726,10.88,6
1.484,4.014,6.01,6
-0.067,3.63,6.566,6
-0.201,5.048,8.213,6
0.909,3.994,6.489,6
