+0.2580,+6.255,+5.953,Wed May 15 12:26:04 GMT+08:00 2019,851648470753720,0
-2.710,+6.504,+10.42,Wed May 15 12:26:04 GMT+08:00 2019,851648494378566,0
-3.208,+6.427,+11.20,Wed May 15 12:26:04 GMT+08:00 2019,851648510671028,0
-2.269,+6.178,+10.22,Wed May 15 12:26:04 GMT+08:00 2019,851648530695643,0
-1.273,+5.642,+8.309,Wed May 15 12:26:04 GMT+08:00 2019,851648550677566,0
-1.177,+5.201,+7.524,Wed May 15 12:26:04 GMT+08:00 2019,851648570660797,0
-1.043,+4.761,+7.753,Wed May 15 12:26:04 GMT+08:00 2019,851648590659951,0
-1.101,+4.454,+8.596,Wed May 15 12:26:04 GMT+08:00 2019,851648610659104,0
-2.059,+4.052,+9.650,Wed May 15 12:26:04 GMT+08:00 2019,851648630666258,0
-2.288,+3.841,+9.247,Wed May 15 12:26:04 GMT+08:00 2019,851648650685181,0
-1.407,+3.592,+7.217,Wed May 15 12:26:04 GMT+08:00 2019,851648671449181,0
-1.580,+3.401,+7.026,Wed May 15 12:26:04 GMT+08:00 2019,851648690666258,0
-2.384,+3.152,+8.041,Wed May 15 12:26:04 GMT+08:00 2019,851648710662797,0
-2.882,+2.998,+8.060,Wed May 15 12:26:04 GMT+08:00 2019,851648730658028,0
-2.365,+3.017,+7.926,Wed May 15 12:26:04 GMT+08:00 2019,851648750660951,0
-1.005,+3.286,+7.351,Wed May 15 12:26:04 GMT+08:00 2019,851648771232566,0
-0.7180,+2.711,+7.447,Wed May 15 12:26:04 GMT+08:00 2019,851648790704028,0
-2.863,+3.592,+7.907,Wed May 15 12:26:04 GMT+08:00 2019,851648810683489,0
-1.944,+4.358,+6.259,Wed May 15 12:26:04 GMT+08:00 2019,851648830683797,0
-1.292,+4.646,+6.221,Wed May 15 12:26:04 GMT+08:00 2019,851648850661797,0
-0.02800,+4.665,+7.179,Wed May 15 12:26:04 GMT+08:00 2019,851648870657720,0
-0.5450,+4.799,+8.347,Wed May 15 12:26:04 GMT+08:00 2019,851648890663412,0
-1.369,+7.844,+11.70,Wed May 15 12:26:04 GMT+08:00 2019,851648912023720,0
-1.867,+9.472,+14.61,Wed May 15 12:26:05 GMT+08:00 2019,851648930697335,0
+0.02800,+9.607,+16.16,Wed May 15 12:26:05 GMT+08:00 2019,851648950690335,0
-1.331,+10.70,+16.20,Wed May 15 12:26:05 GMT+08:00 2019,851648970656566,0
-4.989,+12.15,+16.64,Wed May 15 12:26:05 GMT+08:00 2019,851648990656181,0
-5.047,+11.10,+18.17,Wed May 15 12:26:05 GMT+08:00 2019,851649010655258,0
-5.008,+8.802,+20.57,Wed May 15 12:26:05 GMT+08:00 2019,851649031485797,0
-8.188,+6.791,+21.70,Wed May 15 12:26:05 GMT+08:00 2019,851649050700412,0
-7.154,+2.443,+12.58,Wed May 15 12:26:05 GMT+08:00 2019,851649073646181,0
-4.817,+1.428,+7.485,Wed May 15 12:26:05 GMT+08:00 2019,851649090668720,0
-3.955,+0.7000,-1.306,Wed May 15 12:26:05 GMT+08:00 2019,851649111149720,0
-4.166,-1.253,-2.991,Wed May 15 12:26:05 GMT+08:00 2019,851649130652028,0
-3.208,-2.766,-2.359,Wed May 15 12:26:05 GMT+08:00 2019,851649150650566,0
-1.963,-4.969,-4.217,Wed May 15 12:26:05 GMT+08:00 2019,851649170673412,0
+2.710,-9.757,-6.707,Wed May 15 12:26:05 GMT+08:00 2019,851649193106797,0
+3.936,-10.16,-6.592,Wed May 15 12:26:05 GMT+08:00 2019,851649210693028,0
+4.702,-10.14,-6.267,Wed May 15 12:26:05 GMT+08:00 2019,851649230660181,0
+5.564,-11.06,-6.381,Wed May 15 12:26:05 GMT+08:00 2019,851649250655028,0
+3.457,-11.04,-5.845,Wed May 15 12:26:05 GMT+08:00 2019,851649270651181,0
-1.925,-10.14,-6.458,Wed May 15 12:26:05 GMT+08:00 2019,851649291752720,0
-10.89,-8.857,-2.474,Wed May 15 12:26:05 GMT+08:00 2019,851649316973412,0
-13.11,-7.287,-0.4820,Wed May 15 12:26:05 GMT+08:00 2019,851649330677105,0
-19.20,-6.214,+1.337,Wed May 15 12:26:05 GMT+08:00 2019,851649350669874,0
-22.51,-5.065,+4.804,Wed May 15 12:26:05 GMT+08:00 2019,851649370819643,0
-26.77,-2.345,+14.06,Wed May 15 12:26:05 GMT+08:00 2019,851649390653643,0
-25.47,+1.581,+26.95,Wed May 15 12:26:05 GMT+08:00 2019,851649410655412,0
-25.02,+4.531,+27.62,Wed May 15 12:26:05 GMT+08:00 2019,851649430684412,0
-21.44,+9.683,+30.78,Wed May 15 12:26:05 GMT+08:00 2019,851649456228566,0
-19.45,+10.79,+28.50,Wed May 15 12:26:05 GMT+08:00 2019,851649470682028,0
-18.86,+13.36,+21.97,Wed May 15 12:26:05 GMT+08:00 2019,851649490670412,0
-14.32,+13.84,+16.14,Wed May 15 12:26:05 GMT+08:00 2019,851649510663105,0
-2.231,+8.457,+15.76,Wed May 15 12:26:05 GMT+08:00 2019,851649530655874,0
-4.836,+9.568,+12.39,Wed May 15 12:26:05 GMT+08:00 2019,851649550668566,0
-3.591,+8.132,+7.753,Wed May 15 12:26:05 GMT+08:00 2019,851649571397105,0
-3.170,+6.446,+9.056,Wed May 15 12:26:05 GMT+08:00 2019,851649592242874,0
-4.146,+5.776,+10.91,Wed May 15 12:26:05 GMT+08:00 2019,851649610676412,0
-9.222,+5.814,+11.91,Wed May 15 12:26:05 GMT+08:00 2019,851649630664105,0
-12.59,+5.239,+15.03,Wed May 15 12:26:05 GMT+08:00 2019,851649650666720,0
-16.42,+4.550,+19.57,Wed May 15 12:26:05 GMT+08:00 2019,851649670678951,0
-18.32,+2.539,+21.70,Wed May 15 12:26:05 GMT+08:00 2019,851649690713797,0
-20.58,-1.004,+22.83,Wed May 15 12:26:05 GMT+08:00 2019,851649717096874,0
-18.53,-5.429,+19.02,Wed May 15 12:26:05 GMT+08:00 2019,851649734404797,0
-9.701,-10.68,+8.520,Wed May 15 12:26:05 GMT+08:00 2019,851649751786566,0
-4.491,-12.11,-1.995,Wed May 15 12:26:05 GMT+08:00 2019,851649771209335,0
+1.733,-11.83,-7.780,Wed May 15 12:26:05 GMT+08:00 2019,851649790657489,0
