acceleration_x,acceleration_y,acceleration_z,activity
-6.234,-13.34,2.16,4
-2.097,-7.574,-1.957,4
-4.376,-10.39,1.95,4
-2.94,-8.857,-0.654,4
-3.284,-7.67,1.528,4
-3.323,-8.742,-0.501,4
-2.327,-5.658,0.877,4
-4.549,-10.7,1.279,4
-2.269,-5.773,0.743,4
-5.66,-13.66,2.026,4
-1.695,-4.796,0.092,4
-7.154,-16.56,2.582,4
-1.656,-5.084,-0.635,4
-7.134,-16.4,2.773,4
-1.656,-5.984,-2.225,4
-7.058,-15.33,2.716,4
-1.695,-6.195,-2.11,4
-5.602,-12.67,2.141,4
-1.771,-7.038,-2.263,4
-4.28,-10.24,1.796,4
-2.135,-7.823,-1.842,4
-4.28,-10.24,1.892,4
-2.844,-8.493,-1.037,4
-3.361,-8.378,1.701,4
-4.146,-9.623,0.226,4
-2.921,-6.808,1.107,4
-4.261,-9.528,-0.597,4
-2.25,-5.39,0.8,4
-5.621,-12.44,1.547,4
-2.288,-5.735,0.398,4
-7.154,-15.66,2.486,4
-2.078,-5.448,-0.52,4
-7.518,-15.75,2.678,4
-1.733,-6.022,-1.67,4
-7.288,-15.64,2.658,4
-1.465,-6.654,-2.838,4
-5.966,-12.78,2.199,4
-1.79,-7.133,-2.838,4
-4.242,-9.451,1.892,4
-2.078,-8.034,-2.685,4
-3.016,-6.482,1.586,4
-3.457,-9.355,-1.421,4
-2.882,-6.003,1.49,4
-5.506,-12.36,0.781,4
-1.599,-4.547,0.647,4
-5.487,-12.9,0.915,4
-1.35,-4.739,-0.233,4
-7.556,-16.88,2.256,4
-1.407,-5.524,-1.765,4
-8.226,-16.52,3.003,4
-1.426,-5.543,-2.397,4
-7.805,-17.32,2.831,4
-1.273,-6.52,-2.666,4
-5.889,-12.69,2.007,4
-1.925,-7.478,-1.823,4
-4.453,-9.757,1.739,4
-3.016,-8.493,-0.98,4
-3.304,-7.689,1.528,4
-2.825,-8.474,-1.574,4
-2.652,-5.812,1.183,4
-4.759,-10.35,-0.348,4
-1.905,-5.045,0.475,4
-6.694,-14.81,1.547,4
-1.925,-5.026,0.36,4
-8.13,-16.92,2.601,4
-1.676,-5.409,-0.884,4
-8.284,-16.83,2.601,4
-1.197,-6.252,-2.397,4
-7.326,-14.51,2.62,4
-1.197,-6.367,-2.627,4
-5.468,-11.44,2.275,4
-0.948,-7.152,-3.413,4
-4.07,-8.704,1.93,4
-1.81,-7.861,-3.106,4
-3.859,-8.455,1.95,4
-3.859,-9.298,-1.804,4
-2.882,-5.907,1.662,4
-6.273,-13.42,0.666,4
-1.982,-5.065,0.571,4
-6.33,-14.45,1.126,4
-1.522,-5.467,-0.367,4
-7.843,-16.96,2.716,4
-1.12,-5.582,-1.057,4
-7.288,-15.31,2.543,4
-1.254,-6.099,-1.631,4
-7.383,-14.83,2.639,4
-1.599,-6.903,-3.757,4
-6.387,-11.54,2.563,4
-2.614,-7.995,-2.531,4
-3.955,-9.144,1.892,4
-1.522,-7.612,-2.053,4
-3.399,-7.382,1.126,4
-3.936,-8.838,-1.67,4
-2.384,-5.256,1.279,4
-4.415,-11.37,-0.022,4
-2.461,-5.141,1.107,4
-7.249,-15.24,1.432,4
-1.829,-5.065,0.111,4
-6.617,-15.01,1.241,4
-1.637,-5.716,-0.405,4
-7.92,-16.27,2.256,4
-1.541,-6.482,-1.631,4
-6.981,-14.43,2.448,4
-1.637,-6.348,-0.922,4
-5.411,-11.65,2.16,4
-1.637,-7.267,-2.704,4
-4.242,-9.03,2.199,4
-1.944,-7.823,-2.876,4
-3.629,-9.24,1.777,4
-3.38,-9.106,-2.512,4
-2.978,-6.769,1.586,4
-4.031,-9.068,-2.436,4
-2.116,-5.429,1.203,4
-5.966,-12.21,0.379,4
-2.078,-5.39,0.705,4
-7.192,-15.69,2.103,4
-1.407,-5.333,-0.501,4
-7.249,-15.52,2.62,4
-1.388,-5.448,-1.65,4
-7.537,-15.77,2.486,4
-1.216,-6.405,-2.474,4
-6.004,-13.47,2.409,4
-2.039,-7.344,-2.685,4
-4.606,-10.43,2.045,4
-2.269,-7.287,-2.742,4
-3.591,-7.708,1.758,4
-2.901,-8.321,-2.378,4
-3.878,-8.091,1.816,4
-4.721,-9.777,-1.516,4
-2.863,-5.869,1.567,4
-6.024,-13.15,0.302,4
-1.752,-4.873,0.762,4
-6.138,-12.98,-0.175,4
-1.561,-5.141,0.168,4
-7.939,-16.46,0.877,4
-1.656,-5.907,-0.003,4
-7.211,-15.66,2.486,4
-1.503,-6.061,-0.788,4
-5.985,-12.69,2.065,4
-1.676,-6.674,-1.593,4
-5.851,-12.71,2.237,4
-1.522,-7.689,-2.915,4
-4.625,-10.03,2.084,4
-3.304,-8.378,-3.144,4
-3.476,-7.459,1.969,4
-2.921,-8.761,-3.202,4
-2.595,-5.448,1.432,4
-5.334,-10.81,-1.248,4
-2.576,-5.448,1.298,4
-7.02,-15.02,0.896,4
-1.733,-5.084,0.551,4
-7.843,-16.35,2.39,4
-1.81,-5.62,-0.539,4
-7.805,-16.29,2.697,4
-1.656,-6.463,-2.397,4
-6.387,-13.74,2.697,4
-1.733,-6.539,-2.551,4
-4.798,-10.66,2.467,4
-1.905,-7.497,-3.815,4
-3.553,-7.746,2.084,4
-3.131,-8.57,-2.531,4
-3.533,-7.401,1.988,4
-4.932,-10.5,-0.942,4
-2.423,-5.045,1.471,4
-5.085,-10.91,-0.482,4
-1.254,-4.567,0.245,4
-6.79,-15.39,1.203,4
-1.139,-4.911,-0.846,4
-7.862,-17.25,2.754,4
-1.216,-5.237,-1.076,4
-6.828,-14.53,2.792,4
-1.369,-6.156,-2.819,4
-6.79,-14.2,2.697,4
-1.79,-7.057,-3.374,4
-5.142,-11.44,2.448,4
-2.442,-8.034,-3.087,4
-3.878,-8.915,2.256,4
-2.499,-8.053,-2.8,4
-3.035,-6.539,1.758,4
-4.07,-9.24,-1.497,4
-2.231,-5.256,1.011,4
-5.66,-11.86,0.302,4
-2.174,-5.409,1.107,4
-6.885,-15.37,1.816,4
-1.771,-5.333,-0.175,4
-7.077,-14.93,1.222,4
-1.81,-5.946,-0.808,4
-7.556,-16,2.601,4
-1.484,-6.597,-2.225,4
-6.828,-14.12,2.563,4
-1.752,-6.405,-2.302,4
-5.334,-11.21,2.429,4
-1.637,-7.306,-3.183,4
-4.836,-11,2.371,4
-1.637,-7.421,-3.451,4
-4.012,-8.436,2.179,4
-4.338,-9.202,-1.708,4
-3.074,-6.156,1.988,4
-4.204,-9.872,-1.325,4
-1.886,-4.988,0.992,4
-5.775,-13.7,1.586,4
-1.925,-5.026,0.341,4
-7.307,-16.23,2.735,4
-1.541,-5.275,-1.459,4
-7.326,-15.1,2.697,4
-1.235,-5.831,-2.187,4
-7.192,-15.41,2.869,4
-1.312,-6.674,-3.623,4
-6.024,-12.53,2.601,4
-1.331,-6.635,-3.604,4
-4.395,-9.738,2.275,4
-2.059,-7.555,-3.087,4
-3.38,-7.248,1.777,4
-3.495,-8.876,-1.497,4
-3.246,-7.133,1.854,4
-5.066,-11,0.322,4
-2.595,-5.792,1.164,4
-5.162,-10.64,0.187,4
-1.886,-5.467,0.149,4
-6.407,-13.9,1.701,4
-1.733,-5.754,-1.057,4
-7.556,-16.02,2.448,4
-1.79,-5.754,-0.884,4
-6.962,-14.72,2.754,4
-1.561,-6.501,-2.148,4
-5.487,-11.81,2.716,4
-1.426,-7.076,-3.891,4
-5.526,-11.52,2.486,4
-2.365,-7.919,-3.144,4
-4.3,-9.106,2.467,4
-1.925,-8.053,-3.681,4
-3.227,-7.076,2.084,4
-3.553,-8.895,-1.919,4
-2.633,-5.716,1.241,4
-5.296,-10.93,-0.099,4
-2.48,-5.505,1.337,4
-7.02,-15.22,1.586,4
-1.886,-5.409,0.341,4
-6.771,-15.43,2.179,4
-1.771,-6.214,-1.612,4
-7.383,-15.45,2.658,4
-1.599,-6.769,-2.915,4
-6.713,-13.95,2.716,4
-1.733,-6.693,-2.512,4
-5.487,-11.25,2.448,4
-1.714,-7.401,-3.776,4
-5.506,-11.19,2.371,4
-2.442,-8.321,-3.259,4
-4.012,-8.225,1.911,4
-4.051,-9.528,-1.401,4
-3.016,-5.716,1.375,4
-4.127,-9.451,-1.574,4
-2.901,-5.582,1.394,4
-5.487,-12.65,0.073,4
-1.81,-4.586,0.8,4
-7.23,-16.5,1.509,4
-1.676,-5.065,0.283,4
-7.862,-16.16,2.754,4
-1.599,-5.792,-0.999,4
-7.613,-16.19,2.812,4
-1.599,-6.022,-1.344,4
-6.33,-13.07,2.62,4
-1.484,-6.731,-3.202,4
-4.702,-10.22,2.275,4
-1.829,-7.536,-3.47,4
-3.629,-7.995,1.854,4
-2.806,-8.359,-2.225,4
-3.706,-8.053,2.065,4
-4.472,-9.662,-0.903,4
-3.131,-6.176,1.662,4
-4.031,-9.508,-0.865,4
-2.135,-5.371,0.82,4
-5.87,-12.86,0.762,4
-1.925,-5.563,-0.195,4
-7.364,-16.21,2.179,4
-1.81,-5.639,-0.214,4
-7.326,-15.37,2.812,4
-1.599,-6.29,-1.804,4
-6.158,-12.53,2.658,4
-1.407,-7.038,-3.374,4
-6.062,-12.29,2.678,4
-1.752,-8.034,-4.198,4
-4.28,-8.972,2.448,4
-1.963,-8.091,-4.179,4
-3.304,-6.118,1.873,4
-4.108,-9.604,-1.459,4
-2.039,-4.586,0.973,4
-5.736,-12.52,0.915,4
-2.212,-5.122,0.743,4
-7.115,-16.02,2.218,4
-1.446,-4.356,-0.424,4
-7.115,-15.66,2.409,4
-0.871,-4.682,-1.804,4
-7.747,-17.8,2.946,4
-1.599,-4.777,-1.057,4
-7.881,-15.48,2.869,4
-1.292,-5.716,-2.57,4
-5.813,-12.63,2.448,4
-1.063,-6.712,-3.681,4
-6.119,-12.38,2.429,4
-2.02,-7.593,-3.183,4
-4.587,-9.202,2.045,4
-2.786,-9.087,-2.168,4
-3.495,-6.789,1.854,4
-3.533,-9.01,-1.899,4
-2.633,-5.371,1.107,4
-5.506,-11.67,0.513,4
-1.982,-5.371,-0.175,4
-7.269,-15.69,2.179,4
-1.752,-5.639,-0.329,4
-7.02,-15.6,2.697,4
-1.79,-6.156,-1.823,4
-7.192,-15.16,2.792,4
-1.484,-6.635,-3.278,4
-6.004,-13.24,2.505,4
-1.695,-7.152,-3.087,4
-5.334,-10.56,2.275,4
-1.829,-7.421,-3.413,4
-3.648,-8.225,2.16,4
-2.403,-8.455,-1.631,4
-3.438,-7.727,1.662,4
-4.721,-10.29,-0.405,4
-2.767,-5.639,1.356,4
-6.541,-14.56,1.586,4
-1.637,-5.065,0.187,4
-6.905,-15.08,2.026,4
-1.273,-5.333,-1.478,4
-7.747,-16.33,3.08,4
-1.369,-5.333,-1.574,4
-6.407,-14.51,3.022,4
-1.446,-6.386,-2.417,4
-4.74,-10.64,2.486,4
-1.618,-7.267,-3.891,4
-4.721,-10.6,2.275,4
-3.533,-8.532,-1.67,4
-3.629,-7.574,1.567,4
-3.131,-8.455,-0.903,4
-2.786,-5.735,0.341,4
-4.778,-10.05,0.264,4
-2.461,-5.601,0.954,4
-6.981,-14.2,2.314,4
-1.082,-5.103,-0.846,4
-7.824,-16.96,3.08,4
-1.139,-4.605,-1.344,4
-7.518,-17.13,3.003,4
-1.676,-5.122,-2.761,4
-7.173,-15.27,2.831,4
-1.197,-6.118,-3.585,4
-5.985,-12.57,2.409,4
-1.369,-6.769,-3.623,4
-3.342,-10.31,2.486,4
-3.265,-7.593,-2.915,4
-2.729,-8.091,2.237,4
-3.955,-9.144,-2.302,4
-2.863,-6.999,2.218,4
-5.334,-11.42,-0.233,4
-1.905,-5.965,1.279,4
-5.047,-12.09,0.705,4
-1.982,-5.754,-0.424,4
-7.537,-14.58,1.892,4
-1.733,-5.85,-1.612,4
-7.211,-16.19,2.697,4
-1.58,-5.658,-1.861,4
-6.253,-13.91,2.888,4
-2.059,-5.792,-3.298,4
-6.215,-13.4,2.543,4
-2.212,-7.708,-2.953,4
-3.955,-10.08,2.122,4
-3.878,-8.57,-1.363,4
-2.863,-6.923,1.222,4
-3.629,-8.723,-0.635,4
-2.308,-5.62,0.781,4
-4.587,-10.58,1.203,4
-3.074,-6.31,0.494,4
-6.962,-13.13,1.72,4
-2.48,-5.448,-0.137,4
-8.016,-13.19,2.045,4
-1.944,-6.29,-2.014,4
-7.173,-15.14,1.26,4
-1.81,-6.578,-1.708,4
-6.483,-13.61,2.505,4
-1.503,-7.287,-3.776,4
-5.602,-9.968,3.176,4
-2.403,-7.497,-1.804,4
-4.549,-9.24,1.662,4
-3.035,-7.957,-2.244,4
-3.131,-8.187,1.93,4
-4.031,-9.489,-0.003,4
-2.729,-7.038,0.8,4
-2.959,-12.15,0.954,4
-1.522,-6.846,-0.999,4
-4.376,-14.24,0.628,4
-1.714,-6.712,-0.252,4
-6.598,-13.59,0.513,4
-1.58,-7.095,-0.961,4
-4.913,-11.39,-1.095,4
-1.599,-7.038,-0.444,4
-4.031,-13.26,-0.597,4
-1.101,-7.555,-0.922,4
-4.395,-9.891,-0.808,4
-1.963,-8.781,0.666,4
-3.284,-8.627,-1.459,4
-1.388,-10.68,-1.535,4
-2.537,-6.884,-0.98,4
-2.384,-10.29,0.571,4
-1.733,-6.961,-0.616,4
-3.61,-12.65,1.835,4
-1.695,-7.325,-1.286,4
-4.683,-13.24,-0.195,4
-1.733,-7.038,-0.271,4
-4.798,-13.51,1.988,4
-2.672,-7.746,0.092,4
-6.541,-13.44,-0.424,4
-1.714,-8.551,-0.061,4
-4.74,-12.06,1.26,4
-2.442,-8.187,-0.233,4
-3.917,-10.62,-0.329,4
-1.714,-9.24,0.207,4
-3.725,-10.58,0.973,4
-2.921,-8.972,-0.061,4
-2.595,-8.627,0.322,4
-3.974,-9.7,1.049,4
-1.848,-7.363,0.149,4
-4.108,-10.03,0.571,4
-1.714,-7.114,-0.31,4
-4.146,-12.88,2.007,4
-1.656,-6.884,-0.961,4
-5.698,-13.03,1.547,4
-2.844,-7.823,-0.424,4
-4.587,-12.59,0.456,4
-2.078,-8.742,-0.597,4
-0.067,-13.99,-0.654,4
-1.81,-8.168,-0.597,4
-2.844,-9.068,-0.29,4
-0.833,-9.911,-1.88,4
-1.235,-7.229,-1.21,4
-1.829,-6.654,-0.712,4
-0.852,-11.88,-2.608,4
-1.082,-9.413,-1.325,4
-2.576,-7.478,-3.642,4
-4.28,-10.64,-5.443,4
1.944,-9.777,-6.037,4
-1.446,-11.48,-4.849,4
-4.376,-6.52,-5.634,4
-5.372,-12.17,-6.305,4
-1.254,-9.987,-1.382,4
-0.603,-13.05,-3.853,4
-2.288,-10.26,-2.704,4
-3.648,-11.86,-3.221,4
-7.383,-8.244,-1.133,4
-0.258,-8.551,-1.574,4
-9.146,-7.938,0.111,4
-5.775,-7.018,-5.079,4
-8.36,-7.65,-4.811,4
-6.004,-7.44,-0.559,4
-11.79,-7.172,-2.685,4
-13.09,-4.279,0.532,4
-15.89,-2.191,-1.727,4
-7.326,-5.984,4.631,4
-7.249,-2.211,4.229,4
-1.714,-4.662,4.344,4
-1.848,1.638,5.704,4
0.258,-2.728,8.922,4
-5.64,3.784,4.516,4
2.174,-1.904,18.63,4
1.043,2.883,5.646,4
-4.472,3.362,3.731,4
-0.526,7.117,10.55,4
-0.067,3.458,9.477,4
-0.718,2.558,10.9,4
0.124,3.573,9.937,4
0.603,3.324,7.945,4
-0.928,2.654,12.33,4
0.871,3.381,7.562,4
-0.737,2.864,13.23,4
-0.067,3.592,7.409,4
